Node_ID,Elevation_Smoothen_ft,Curve_Current_degrees,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Cumulative_Length_ft
13770,168.0441714,0.1328,POINT (-78.3302 35.56777),-78.3302,35.56777,0,0,0,688500
13771,168.1037571,0.0004,POINT (-78.3301 35.5677),-78.3301,35.5677,0,0,0,688550
13772,168.1599857,0,POINT (-78.33 35.56764),-78.33,35.56764,0,0,0,688600
13773,168.2110857,0.0006,POINT (-78.3299 35.56757),-78.3299,35.56757,0,0,0,688650
13774,168.2654857,0.001,POINT (-78.3298 35.5675),-78.3298,35.5675,0,0,0,688700
13775,168.3084571,0.0004,POINT (-78.3296 35.56744),-78.3296,35.56744,0,0,0,688750
13776,168.3623429,0,POINT (-78.3295 35.56737),-78.3295,35.56737,0,0,0,688800
13777,168.4112,0,POINT (-78.3294 35.5673),-78.3294,35.5673,0,0,0,688850
13778,168.4639143,0.0002,POINT (-78.3293 35.56724),-78.3293,35.56724,0,0,0,688900
13779,168.5314,0.0002,POINT (-78.3292 35.56717),-78.3292,35.56717,0,0,0,688950
13780,168.5684143,0,POINT (-78.3291 35.5671),-78.3291,35.5671,0,0,0,689000
13781,168.6186143,0.6778,POINT (-78.329 35.56704),-78.329,35.56704,0,0,0,689050
13782,168.6606571,0.9286,POINT (-78.3289 35.56697),-78.3289,35.56697,0,0,0,689100
13783,168.7147857,0.0006,POINT (-78.3288 35.5669),-78.3288,35.5669,0,0,0,689150
13784,168.7618,0,POINT (-78.3287 35.56683),-78.3287,35.56683,0,0,0,689200
13785,168.8013,0.0006,POINT (-78.3286 35.56677),-78.3286,35.56677,0,0,0,689250
13786,168.8325857,0,POINT (-78.3284 35.5667),-78.3284,35.5667,0,0,0,689300
13787,168.8426,0,POINT (-78.3283 35.56663),-78.3283,35.56663,0,0,0,689350
13788,168.8144,0,POINT (-78.3282 35.56656),-78.3282,35.56656,0,0,0,689400
13789,168.7638286,0,POINT (-78.3281 35.56649),-78.3281,35.56649,0,0,0,689450
13790,168.6712571,0,POINT (-78.328 35.56643),-78.328,35.56643,0,0,0,689500
13791,168.5606,0.0006,POINT (-78.3279 35.56636),-78.3279,35.56636,0,0,0,689550
13792,168.4069714,0.0006,POINT (-78.3278 35.56629),-78.3278,35.56629,0,0,0,689600
13793,168.2144143,0.1134,POINT (-78.3277 35.56622),-78.3277,35.56622,0,0,0,689650
13794,168.0179571,0.1022,POINT (-78.3276 35.56615),-78.3276,35.56615,0,0,0,689700
13795,167.7809571,0,POINT (-78.3275 35.56609),-78.3275,35.56609,0,0,0,689750
13796,167.5351286,0.0006,POINT (-78.3274 35.56602),-78.3274,35.56602,0,0,0,689800
13797,167.2723857,0.0006,POINT (-78.3273 35.56595),-78.3273,35.56595,0,0,0,689850
13798,166.9800429,0.0006,POINT (-78.3271 35.56588),-78.3271,35.56588,0,0,0,689900
13799,166.6688,0.0004,POINT (-78.327 35.56582),-78.327,35.56582,0,0,0,689950
13800,166.3435,0.0004,POINT (-78.3269 35.56575),-78.3269,35.56575,0,0,0,690000
13801,166.0155,0,POINT (-78.3268 35.56568),-78.3268,35.56568,0,0,0,690050
13802,165.6734857,0,POINT (-78.3267 35.56561),-78.3267,35.56561,0,0,0,690100
13803,165.3228571,0.001,POINT (-78.3266 35.56554),-78.3266,35.56554,0,0,0,690150
13804,164.9377857,0.001,POINT (-78.3265 35.56548),-78.3265,35.56548,0,0,0,690200
13805,164.5403714,0,POINT (-78.3264 35.56541),-78.3264,35.56541,0,0,0,690250
13806,164.1553429,0,POINT (-78.3263 35.56534),-78.3263,35.56534,0,0,0,690300
13807,163.7821714,0.0004,POINT (-78.3262 35.56527),-78.3262,35.56527,0,0,0,690350
13808,163.3761,0.0004,POINT (-78.3261 35.56521),-78.3261,35.56521,0,0,0,690400
13809,162.9874714,0.0006,POINT (-78.3259 35.56514),-78.3259,35.56514,0,0,0,690450
13810,162.5951571,0.0006,POINT (-78.3258 35.56507),-78.3258,35.56507,0,0,0,690500
13811,162.2533143,1.2388,POINT (-78.3257 35.565),-78.3257,35.565,0,0,0,690550
13812,161.9083286,0.2702,POINT (-78.3256 35.56494),-78.3256,35.56494,0,0,0,690600
13813,161.5816857,0.0006,POINT (-78.3255 35.56487),-78.3255,35.56487,0,0,0,690650
13814,161.2056429,0,POINT (-78.3254 35.5648),-78.3254,35.5648,0,0,0,690700
13815,160.8441571,0.6402,POINT (-78.3253 35.56474),-78.3253,35.56474,0,0,0,690750
13816,160.4937143,2.6822,POINT (-78.3252 35.56467),-78.3252,35.56467,0,0,0,690800
13817,160.1511,0.0014,POINT (-78.3251 35.5646),-78.3251,35.5646,0,0,0,690850
13818,159.8288286,0.001,POINT (-78.325 35.56453),-78.325,35.56453,0,0,0,690900
13819,159.5183143,0.0006,POINT (-78.3249 35.56446),-78.3249,35.56446,0,0,0,690950
13820,159.1121,3.1234,POINT (-78.3248 35.56439),-78.3248,35.56439,0,0,0,691000
13821,158.81,1.9566,POINT (-78.3246 35.56432),-78.3246,35.56432,0,1,0,691050
13822,158.5486714,0,POINT (-78.3245 35.56425),-78.3245,35.56425,0,0,0,691100
13823,158.2842857,0,POINT (-78.3244 35.56418),-78.3244,35.56418,0,0,0,691150
13824,158.0063,0.0006,POINT (-78.3243 35.5641),-78.3243,35.5641,0,0,0,691200
13825,157.6893143,5.3072,POINT (-78.3242 35.56403),-78.3242,35.56403,0,0,0,691250
13826,157.3714857,2.2252,POINT (-78.3241 35.56395),-78.3241,35.56395,0,0,0,691300
13827,157.1224714,0.0006,POINT (-78.324 35.56387),-78.324,35.56387,0,0,0,691350
13828,156.7859714,0.0006,POINT (-78.3239 35.5638),-78.3239,35.5638,0,0,0,691400
13829,156.3886286,8.5622,POINT (-78.3238 35.56372),-78.3238,35.56372,0,0,0,691450
13830,156.0050429,2.565,POINT (-78.3238 35.56363),-78.3238,35.56363,0,0,0,691500
13831,155.5969857,0,POINT (-78.3237 35.56355),-78.3237,35.56355,0,0,0,691550
13832,155.0579571,0.0006,POINT (-78.3236 35.56346),-78.3236,35.56346,0,0,0,691600
13833,154.4905429,5.7044,POINT (-78.3235 35.56338),-78.3235,35.56338,0,0,0,691650
13834,153.9433143,5.9566,POINT (-78.3234 35.56329),-78.3234,35.56329,0,0,0,691700
13835,153.3705429,7.3668,POINT (-78.3233 35.5632),-78.3233,35.5632,0,0,0,691750
13836,152.7953286,0.9442,POINT (-78.3232 35.56311),-78.3232,35.56311,0,0,0,691800
13837,152.2061857,5.7246,POINT (-78.3232 35.56302),-78.3232,35.56302,0,0,0,691850
13838,151.6481714,0.0006,POINT (-78.3231 35.56293),-78.3231,35.56293,0,0,0,691900
13839,151.3015143,0,POINT (-78.323 35.56284),-78.323,35.56284,0,0,0,691950
13840,150.9864571,0,POINT (-78.3229 35.56274),-78.3229,35.56274,0,0,0,692000
13841,150.6722857,0,POINT (-78.3229 35.56265),-78.3229,35.56265,0,0,0,692050
13842,150.4324286,5.7022,POINT (-78.3228 35.56256),-78.3228,35.56256,0,0,0,692100
13843,150.2750857,1.4548,POINT (-78.3227 35.56246),-78.3227,35.56246,0,0,0,692150
13844,150.1456571,0.0002,POINT (-78.3226 35.56237),-78.3226,35.56237,0,0,0,692200
13845,149.9792286,0.0006,POINT (-78.3226 35.56227),-78.3226,35.56227,0,0,0,692250
13846,149.7078,0,POINT (-78.3225 35.56218),-78.3225,35.56218,0,0,0,692300
13847,149.4143857,7.5928,POINT (-78.3224 35.56208),-78.3224,35.56208,0,0,0,692350
13848,149.1151429,2.1006,POINT (-78.3224 35.56198),-78.3224,35.56198,0,0,0,692400
13849,148.8283571,0.0006,POINT (-78.3223 35.56188),-78.3223,35.56188,0,0,0,692450
13850,148.5234286,0.0006,POINT (-78.3222 35.56178),-78.3222,35.56178,0,0,0,692500
13851,148.1973429,0,POINT (-78.3222 35.56168),-78.3222,35.56168,0,0,0,692550
13852,147.9020286,0,POINT (-78.3221 35.56158),-78.3221,35.56158,0,0,0,692600
13853,147.6279571,0,POINT (-78.3221 35.56148),-78.3221,35.56148,0,0,0,692650
13854,147.3473286,6.972,POINT (-78.322 35.56138),-78.322,35.56138,0,0,0,692700
13855,147.0879857,1.605,POINT (-78.322 35.56128),-78.322,35.56128,0,0,0,692750
13856,146.7907857,0,POINT (-78.3219 35.56117),-78.3219,35.56117,0,0,0,692800
13857,146.4676714,0.0002,POINT (-78.3219 35.56107),-78.3219,35.56107,0,0,0,692850
13858,146.1014143,0.0002,POINT (-78.3218 35.56097),-78.3218,35.56097,0,0,0,692900
13859,145.7390286,1.3576,POINT (-78.3218 35.56086),-78.3218,35.56086,0,0,0,692950
13860,145.3177857,6.4322,POINT (-78.3217 35.56076),-78.3217,35.56076,0,0,0,693000
13861,144.8460143,0.0002,POINT (-78.3217 35.56065),-78.3217,35.56065,0,0,0,693050
13862,144.2580143,0,POINT (-78.3216 35.56055),-78.3216,35.56055,0,0,0,693100
13863,143.5182,0.0004,POINT (-78.3216 35.56044),-78.3216,35.56044,0,0,0,693150
13864,142.7268571,0.0004,POINT (-78.3215 35.56033),-78.3215,35.56033,0,0,0,693200
13865,141.8522857,2.1026,POINT (-78.3215 35.56023),-78.3215,35.56023,0,0,0,693250
13866,140.8789143,4.2524,POINT (-78.3215 35.56012),-78.3215,35.56012,0,0,0,693300
13867,139.9369143,0.001,POINT (-78.3214 35.56001),-78.3214,35.56001,0,0,0,693350
13868,139.1382714,0.0008,POINT (-78.3214 35.55991),-78.3214,35.55991,0,0,0,693400
13869,138.4513714,0,POINT (-78.3214 35.5598),-78.3214,35.5598,0,0,0,693450
13870,137.5769429,0.7394,POINT (-78.3213 35.55969),-78.3213,35.55969,0,0,0,693500
13871,134.4079429,4.868,POINT (-78.3213 35.55958),-78.3213,35.55958,0,0,0,693550
13872,131.2128714,0,POINT (-78.3213 35.55947),-78.3213,35.55947,0,0,0,693600
13873,126.9654143,0.0002,POINT (-78.3212 35.55936),-78.3212,35.55936,0,0,0,693650
13874,122.7961286,0.0002,POINT (-78.3212 35.55926),-78.3212,35.55926,0,0,0,693700
13875,118.6020429,0,POINT (-78.3212 35.55915),-78.3212,35.55915,0,0,0,693750
13876,115.2671571,1.681,POINT (-78.3212 35.55904),-78.3212,35.55904,0,0,0,693800
13877,113.5965429,1.3752,POINT (-78.3211 35.55893),-78.3211,35.55893,0,0,0,693850
13878,116.0367857,0.0006,POINT (-78.3211 35.55882),-78.3211,35.55882,0,0,0,693900
13879,119.1601857,0.0006,POINT (-78.3211 35.55871),-78.3211,35.55871,0,0,0,693950
13880,123.4840429,0.0002,POINT (-78.321 35.5586),-78.321,35.5586,0,0,0,694000
13881,127.7872143,0.0002,POINT (-78.321 35.55849),-78.321,35.55849,0,0,0,694050
13882,132.102,0.001,POINT (-78.321 35.55839),-78.321,35.55839,0,0,0,694100
13883,135.5482429,0.001,POINT (-78.3209 35.55828),-78.3209,35.55828,0,0,0,694150
13884,137.7144429,0.0002,POINT (-78.3209 35.55817),-78.3209,35.55817,0,0,0,694200
13885,138.1457,0.0002,POINT (-78.3209 35.55806),-78.3209,35.55806,0,0,0,694250
13886,138.0656,0.0006,POINT (-78.3208 35.55795),-78.3208,35.55795,0,0,0,694300
13887,137.9342286,0.8424,POINT (-78.3208 35.55784),-78.3208,35.55784,0,0,0,694350
13888,137.8032571,2.4166,POINT (-78.3208 35.55774),-78.3208,35.55774,0,0,0,694400
13889,137.6254571,0,POINT (-78.3207 35.55763),-78.3207,35.55763,0,0,0,694450
13890,137.4576571,0,POINT (-78.3207 35.55752),-78.3207,35.55752,0,0,0,694500
13891,137.2593286,0,POINT (-78.3207 35.55741),-78.3207,35.55741,0,0,0,694550
13892,137.0260714,0.0002,POINT (-78.3206 35.55731),-78.3206,35.55731,0,0,0,694600
13893,136.7903571,0.0002,POINT (-78.3206 35.5572),-78.3206,35.5572,0,0,0,694650
13894,136.5688143,5.7614,POINT (-78.3206 35.55709),-78.3206,35.55709,0,0,0,694700
13895,136.3662143,0.1162,POINT (-78.3205 35.55698),-78.3205,35.55698,0,0,0,694750
13896,136.2193286,0.0006,POINT (-78.3205 35.55688),-78.3205,35.55688,0,0,0,694800
13897,136.1020429,0.0002,POINT (-78.3204 35.55677),-78.3204,35.55677,0,0,0,694850
13898,136.0205714,0.0004,POINT (-78.3204 35.55667),-78.3204,35.55667,0,0,0,694900
13899,136.0155571,0.0004,POINT (-78.3204 35.55656),-78.3204,35.55656,0,0,0,694950
13900,136.0658857,6.1692,POINT (-78.3203 35.55645),-78.3203,35.55645,0,0,0,695000
13901,136.1841143,3.3984,POINT (-78.3203 35.55635),-78.3203,35.55635,0,0,0,695050
13902,136.3312286,0.0004,POINT (-78.3202 35.55625),-78.3202,35.55625,0,0,0,695100
13903,136.5042571,0.0004,POINT (-78.3202 35.55614),-78.3202,35.55614,0,0,0,695150
13904,136.7239571,0.4924,POINT (-78.3201 35.55604),-78.3201,35.55604,0,0,0,695200
13905,136.9870143,6.6482,POINT (-78.3201 35.55594),-78.3201,35.55594,0,0,0,695250
13906,137.2890143,0.0002,POINT (-78.32 35.55584),-78.32,35.55584,0,0,0,695300
13907,137.6292,0.0002,POINT (-78.3199 35.55574),-78.3199,35.55574,0,0,0,695350
13908,137.9696857,0.0008,POINT (-78.3199 35.55564),-78.3199,35.55564,0,0,0,695400
13909,138.3202,0.0008,POINT (-78.3198 35.55554),-78.3198,35.55554,0,0,0,695450
13910,138.6587143,6.7534,POINT (-78.3198 35.55544),-78.3198,35.55544,0,0,0,695500
13911,139.0288286,1.8894,POINT (-78.3197 35.55534),-78.3197,35.55534,0,0,0,695550
13912,139.4040429,0.0002,POINT (-78.3196 35.55525),-78.3196,35.55525,0,0,0,695600
13913,139.7515857,0.0006,POINT (-78.3195 35.55515),-78.3195,35.55515,0,0,0,695650
13914,140.0741429,0.0004,POINT (-78.3195 35.55505),-78.3195,35.55505,0,0,0,695700
13915,140.3559857,0.0004,POINT (-78.3194 35.55496),-78.3194,35.55496,0,0,0,695750
13916,140.6970286,6.5412,POINT (-78.3193 35.55486),-78.3193,35.55486,0,0,0,695800
13917,141.0441857,2.3204,POINT (-78.3193 35.55477),-78.3193,35.55477,0,0,0,695850
13918,141.3575429,0.001,POINT (-78.3192 35.55468),-78.3192,35.55468,0,0,0,695900
13919,141.6673714,0.001,POINT (-78.3191 35.55459),-78.3191,35.55459,0,0,0,695950
13920,141.9599143,1.875,POINT (-78.319 35.5545),-78.319,35.5545,0,0,0,696000
13921,142.2518714,7.7664,POINT (-78.3189 35.5544),-78.3189,35.5544,0,0,0,696050
13922,142.5987429,0,POINT (-78.3189 35.55432),-78.3189,35.55432,0,0,0,696100
13923,142.9242143,3.7484,POINT (-78.3188 35.55423),-78.3188,35.55423,0,0,0,696150
13924,143.2514,0.4732,POINT (-78.3187 35.55415),-78.3187,35.55415,0,0,0,696200
13925,143.5920571,5.1866,POINT (-78.3186 35.55406),-78.3186,35.55406,0,0,0,696250
13926,143.9089143,0.3522,POINT (-78.3185 35.55397),-78.3185,35.55397,0,0,0,696300
13927,144.2556,12.8082,POINT (-78.3184 35.55389),-78.3184,35.55389,0,0,0,696350
13928,144.5726,0.0004,POINT (-78.3183 35.55381),-78.3183,35.55381,0,0,0,696400
13929,144.8132857,0.0004,POINT (-78.3182 35.55373),-78.3182,35.55373,0,0,0,696450
13930,144.9829571,0,POINT (-78.3181 35.55366),-78.3181,35.55366,0,0,0,696500
13931,145.0568,3.3568,POINT (-78.318 35.55358),-78.318,35.55358,0,0,0,696550
13932,145.1274857,1.0086,POINT (-78.3179 35.55351),-78.3179,35.55351,0,0,0,696600
13933,145.2857429,0,POINT (-78.3178 35.55344),-78.3178,35.55344,0,0,0,696650
13934,145.4897429,0.0006,POINT (-78.3177 35.55336),-78.3177,35.55336,0,0,0,696700
13935,145.9113571,0.0006,POINT (-78.3176 35.55329),-78.3176,35.55329,0,0,0,696750
13936,146.1624143,0.0004,POINT (-78.3175 35.55322),-78.3175,35.55322,0,0,0,696800
13937,146.3068429,10.5528,POINT (-78.3174 35.55314),-78.3174,35.55314,0,0,0,696850
13938,146.5700143,0.4198,POINT (-78.3173 35.55308),-78.3173,35.55308,0,1,0,696900
13939,146.7766714,0.0006,POINT (-78.3172 35.55301),-78.3172,35.55301,0,0,0,696950
13940,146.9327143,0.0006,POINT (-78.3171 35.55295),-78.3171,35.55295,0,0,0,697000
13941,147.0430714,0.0006,POINT (-78.317 35.55288),-78.317,35.55288,0,0,0,697050
13942,146.9303429,0.0006,POINT (-78.3169 35.55282),-78.3169,35.55282,0,0,0,697100
13943,147.1071429,0.0006,POINT (-78.3167 35.55275),-78.3167,35.55275,0,0,0,697150
13944,147.4236571,0.0006,POINT (-78.3166 35.55269),-78.3166,35.55269,0,0,0,697200
13945,147.6544857,0.0006,POINT (-78.3165 35.55262),-78.3165,35.55262,0,0,0,697250
13946,147.8719571,0.0006,POINT (-78.3164 35.55256),-78.3164,35.55256,0,0,0,697300
13947,148.0621714,1.6392,POINT (-78.3163 35.55249),-78.3163,35.55249,0,0,0,697350
13948,148.2243857,2.2776,POINT (-78.3162 35.55243),-78.3162,35.55243,0,0,0,697400
13949,148.3100429,0.0006,POINT (-78.3161 35.55237),-78.3161,35.55237,0,0,0,697450
13950,148.2155286,0.0002,POINT (-78.316 35.55231),-78.316,35.55231,0,0,0,697500
13951,148.0584857,0.0002,POINT (-78.3158 35.55225),-78.3158,35.55225,0,0,0,697550
13952,147.8356714,0.0006,POINT (-78.3157 35.55218),-78.3157,35.55218,0,0,0,697600
13953,147.6053286,0.0006,POINT (-78.3156 35.55212),-78.3156,35.55212,0,0,0,697650
13954,147.1867429,0.0006,POINT (-78.3155 35.55206),-78.3155,35.55206,0,0,0,697700
13955,146.6134143,0.001,POINT (-78.3154 35.552),-78.3154,35.552,0,0,0,697750
13956,146.0202286,0.001,POINT (-78.3153 35.55194),-78.3153,35.55194,0,0,0,697800
13957,145.6359714,0.0006,POINT (-78.3152 35.55188),-78.3152,35.55188,0,0,0,697850
13958,145.1451,0.0006,POINT (-78.315 35.55181),-78.315,35.55181,0,0,0,697900
13959,144.6543429,0.0006,POINT (-78.3149 35.55175),-78.3149,35.55175,0,0,0,697950
13960,144.0917429,0.433,POINT (-78.3148 35.55169),-78.3148,35.55169,0,0,0,698000
13961,143.7882,1.26,POINT (-78.3147 35.55163),-78.3147,35.55163,0,0,0,698050
13962,143.5813143,0.0004,POINT (-78.3146 35.55157),-78.3146,35.55157,0,0,0,698100
13963,143.4227143,0.0004,POINT (-78.3145 35.5515),-78.3145,35.5515,0,0,0,698150
13964,143.1029286,0.001,POINT (-78.3144 35.55144),-78.3144,35.55144,0,0,0,698200
13965,142.8426571,0.001,POINT (-78.3143 35.55138),-78.3143,35.55138,0,0,0,698250
13966,142.6528857,0,POINT (-78.3141 35.55131),-78.3141,35.55131,0,0,0,698300
13967,142.5148286,0.0004,POINT (-78.314 35.55125),-78.314,35.55125,0,0,0,698350
13968,142.2807571,0.0002,POINT (-78.3139 35.55119),-78.3139,35.55119,0,0,0,698400
13969,142.0914,0.0002,POINT (-78.3138 35.55113),-78.3138,35.55113,0,0,0,698450
13970,141.9545286,0.0004,POINT (-78.3137 35.55106),-78.3137,35.55106,0,0,0,698500
13971,141.7994714,0.0004,POINT (-78.3136 35.551),-78.3136,35.551,0,0,0,698550
13972,141.6731143,0.0002,POINT (-78.3135 35.55094),-78.3135,35.55094,0,0,0,698600
13973,141.5515571,0.0012,POINT (-78.3133 35.55087),-78.3133,35.55087,0,0,0,698650
13974,141.4562143,0.0006,POINT (-78.3132 35.55081),-78.3132,35.55081,0,0,0,698700
13975,141.3367429,0,POINT (-78.3131 35.55075),-78.3131,35.55075,0,0,0,698750
13976,141.2482857,0.0004,POINT (-78.313 35.55068),-78.313,35.55068,0,0,0,698800
13977,141.1655,0.0004,POINT (-78.3129 35.55062),-78.3129,35.55062,0,0,0,698850
13978,141.1582714,0,POINT (-78.3128 35.55056),-78.3128,35.55056,0,0,0,698900
13979,141.2468,0,POINT (-78.3127 35.5505),-78.3127,35.5505,0,0,0,698950
13980,141.3670571,0,POINT (-78.3126 35.55043),-78.3126,35.55043,0,0,0,699000
13981,141.5341429,0.0014,POINT (-78.3124 35.55037),-78.3124,35.55037,0,0,0,699050
13982,141.7575714,0.0002,POINT (-78.3123 35.55031),-78.3123,35.55031,0,0,0,699100
13983,142.0135429,0.0006,POINT (-78.3122 35.55024),-78.3122,35.55024,0,0,0,699150
13984,142.2936,0.0012,POINT (-78.3121 35.55018),-78.3121,35.55018,0,0,0,699200
13985,142.6518143,0.0006,POINT (-78.312 35.55012),-78.312,35.55012,0,0,0,699250
13986,143.0143857,0.0006,POINT (-78.3119 35.55005),-78.3119,35.55005,0,0,0,699300
13987,143.4152,0.0006,POINT (-78.3118 35.54999),-78.3118,35.54999,0,0,0,699350
13988,143.8339286,0.0006,POINT (-78.3117 35.54993),-78.3117,35.54993,0,0,0,699400
13989,144.2709857,0.0012,POINT (-78.3115 35.54987),-78.3115,35.54987,0,0,0,699450
13990,144.6876429,0.0006,POINT (-78.3114 35.5498),-78.3114,35.5498,0,0,0,699500
13991,145.1131,0.0002,POINT (-78.3113 35.54974),-78.3113,35.54974,0,0,0,699550
13992,145.4848714,0.0002,POINT (-78.3112 35.54968),-78.3112,35.54968,0,0,0,699600
13993,145.8740286,0,POINT (-78.3111 35.54961),-78.3111,35.54961,0,0,0,699650
13994,146.2689857,0.0002,POINT (-78.311 35.54955),-78.311,35.54955,0,0,0,699700
13995,146.6635714,0.0002,POINT (-78.3109 35.54949),-78.3109,35.54949,0,0,0,699750
13996,147.0373143,0.0006,POINT (-78.3108 35.54942),-78.3108,35.54942,0,0,0,699800
13997,147.4253857,0.0006,POINT (-78.3106 35.54936),-78.3106,35.54936,0,0,0,699850
13998,147.8013571,0.0006,POINT (-78.3105 35.5493),-78.3105,35.5493,0,0,0,699900
13999,148.2008429,0.0012,POINT (-78.3104 35.54924),-78.3104,35.54924,0,0,0,699950
14000,148.5882143,0.0006,POINT (-78.3103 35.54917),-78.3103,35.54917,0,0,0,700000
14001,148.9710714,0.0002,POINT (-78.3102 35.54911),-78.3102,35.54911,0,0,0,700050
14002,149.3607143,0.0002,POINT (-78.3101 35.54905),-78.3101,35.54905,0,0,0,700100
14003,149.7869,0,POINT (-78.31 35.54898),-78.31,35.54898,0,0,0,700150
14004,150.1709143,0.0002,POINT (-78.3098 35.54892),-78.3098,35.54892,0,0,0,700200
14005,150.5769429,0.0002,POINT (-78.3097 35.54886),-78.3097,35.54886,0,0,0,700250
14006,150.9651714,0.0006,POINT (-78.3096 35.54879),-78.3096,35.54879,0,0,0,700300
14007,151.3173857,0.0006,POINT (-78.3095 35.54873),-78.3095,35.54873,0,0,0,700350
14008,151.6641286,0.0006,POINT (-78.3094 35.54867),-78.3094,35.54867,0,0,0,700400
14009,152.0188714,0.0012,POINT (-78.3093 35.54861),-78.3093,35.54861,0,0,0,700450
14010,152.3591286,0.0006,POINT (-78.3092 35.54854),-78.3092,35.54854,0,0,0,700500
14011,152.7007143,0.0006,POINT (-78.3091 35.54848),-78.3091,35.54848,0,0,0,700550
14012,153.0377,0.0012,POINT (-78.3089 35.54842),-78.3089,35.54842,0,0,0,700600
14013,153.3811571,0.0006,POINT (-78.3088 35.54835),-78.3088,35.54835,0,0,0,700650
14014,153.7711429,0.0002,POINT (-78.3087 35.54829),-78.3087,35.54829,0,0,0,700700
14015,154.1192286,0.0002,POINT (-78.3086 35.54823),-78.3086,35.54823,0,0,0,700750
14016,154.4666286,0,POINT (-78.3085 35.54816),-78.3085,35.54816,0,0,0,700800
14017,154.7958143,0.0006,POINT (-78.3084 35.5481),-78.3084,35.5481,0,0,0,700850
14018,155.1251,0.0012,POINT (-78.3083 35.54804),-78.3083,35.54804,0,0,0,700900
14019,155.4324,0.0012,POINT (-78.3082 35.54798),-78.3082,35.54798,0,0,0,700950
14020,155.7073143,0.0006,POINT (-78.308 35.54791),-78.308,35.54791,0,0,0,701000
14021,155.9543714,0.0006,POINT (-78.3079 35.54785),-78.3079,35.54785,0,0,0,701050
14022,156.1872714,0.0012,POINT (-78.3078 35.54779),-78.3078,35.54779,0,0,0,701100
14023,156.4255429,0.0006,POINT (-78.3077 35.54772),-78.3077,35.54772,0,0,0,701150
14024,156.6218571,0.2106,POINT (-78.3076 35.54766),-78.3076,35.54766,0,0,0,701200
14025,156.8183857,0.4398,POINT (-78.3075 35.5476),-78.3075,35.5476,0,0,0,701250
14026,157.0119571,0,POINT (-78.3074 35.54754),-78.3074,35.54754,0,0,0,701300
14027,157.1937143,0.0006,POINT (-78.3073 35.54747),-78.3073,35.54747,0,0,0,701350
14028,157.3579857,0.0002,POINT (-78.3071 35.54741),-78.3071,35.54741,0,0,0,701400
14029,157.5320286,0.0004,POINT (-78.307 35.54735),-78.307,35.54735,0,0,0,701450
14030,157.6742571,0,POINT (-78.3069 35.54729),-78.3069,35.54729,0,0,0,701500
14031,157.8390429,0,POINT (-78.3068 35.54722),-78.3068,35.54722,0,0,0,701550
14032,158.0155286,0,POINT (-78.3067 35.54716),-78.3067,35.54716,0,0,0,701600
14033,158.1610714,0.0004,POINT (-78.3066 35.5471),-78.3066,35.5471,0,0,0,701650
14034,158.3212286,0.0004,POINT (-78.3065 35.54704),-78.3065,35.54704,0,0,0,701700
14035,158.5330571,0,POINT (-78.3063 35.54697),-78.3063,35.54697,0,0,0,701750
