Speed_mph,Elevation_Smoothen_ft,Curve_Current_degrees,Curve_Max_Preceding_250ft_degrees,Curve_Max_Following_250ft_degrees,Elev_Delta_CUR_ft,Elev_Delta_PRE_ft,Elev_Delta_FOL_ft,Distance_to_Key_Nodes_FOL,Distance_to_Key_Nodes_PRE,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Intersection_dist,Station_dist,Node_ID,Cumulative_Length_ft
0.0,619.7593286,0.00074,0.00074,0.00092,0.922885699999938,0.9366285999999491,0.9560857000000169,4650.0,10350.0,0,1,0,POINT (-79.396564 36.080574),-79.3966,36.08056,0,0,0,4650.0,16000.0,3139,560050
0.02,619.2938,0.0,0.62828,0.00092,0.9366285999999491,0.9366285999999491,0.9560857000000169,4700.0,10300.0,0,1,0,POINT (-79.39654799999998 36.080574),-79.3965,36.08058,0,0,0,4700.0,16050.0,3140,560000
0.0,638.2537429,1.1462,0.0008,0.0954,0.6620285999999851,0.6620285999999851,0.6466141999999309,2350.0,12650.0,0,1,0,POINT (-79.40273599999999 36.080688),-79.4027,36.08064,0,0,0,2350.0,13700.0,3093,562350
59.85,615.7435857,1.81154,0.00074,2.44656,0.8549857000000429,0.8658428999999614,0.9079857000000402,5100.0,9900.0,0,1,0,POINT (-79.395396 36.08079099999999),-79.3954,36.08079,0,0,0,5100.0,16450.0,3148,559600
33.22,640.2958143,0.001,0.0006,0.0004,0.527228599999944,0.6049429000000828,0.6609285999999202,2000.0,13000.0,0,1,0,POINT (-79.403636 36.080951),-79.4036,36.08094,0,0,0,2000.0,13350.0,3086,562700
21.01,610.8766286,0.0009,0.0009,0.00074,0.9684570999999096,0.9793856999999662,0.9709570999999642,5650.0,9350.0,0,1,0,POINT (-79.393886 36.08109199999999),-79.3939,36.08108,0,0,0,5650.0,17000.0,3159,559050
37.57,642.0960286,0.0,0.0004,0.903,0.6548142999999982,0.6609285999999202,0.7072286000000076,1700.0,13300.0,0,1,0,POINT (-79.40432999999999 36.081188),-79.4044,36.08121,0,0,0,1700.0,13050.0,3080,563000
22.12,605.3501571,0.00018,0.0009,0.0009,0.820457200000078,0.8919857000000775,0.7965714000000617,6300.0,8700.0,0,1,0,POINT (-79.392177 36.081416999999995),-79.3922,36.08141,0,0,0,6300.0,17650.0,3172,558400
70.21,600.0684429,0.00056,0.0009,0.00074,0.836471500000016,0.836471500000016,0.9515572000000247,6900.0,8100.0,0,1,0,POINT (-79.390628 36.081694999999996),-79.3906,36.08172,0,0,0,6900.0,18250.0,3184,557800
65.36,599.2927143,0.0009,0.0009,0.00074,0.6568284999999605,0.8571141999999554,0.9515572000000247,7000.0,8000.0,0,1,0,POINT (-79.390391 36.08173699999999),-79.3904,36.08178,0,0,0,7000.0,18350.0,3186,557700
13.74,599.2927143,0.0009,0.0009,0.00074,0.6568284999999605,0.8571141999999554,0.9515572000000247,7000.0,8000.0,0,1,0,POINT (-79.390353 36.081748),-79.3904,36.08178,0,0,0,7000.0,18350.0,3186,557700
69.3,595.265,0.0009,0.00074,0.0009,0.7242856999999958,0.7242856999999958,0.9629143000000795,7500.0,7500.0,0,1,0,POINT (-79.388949 36.082015),-79.389,36.08203,0,0,0,7500.0,18850.0,3196,557200
67.67,592.027,0.0009,0.00074,0.0009,0.8564857000000075,1.1236000000000104,0.895728599999984,7950.0,7050.0,0,1,0,POINT (-79.38784299999999 36.082237),-79.3878,36.08227,0,0,0,7950.0,19300.0,3205,556750
68.32,652.5920143,0.0006,0.0006,0.0006,0.4867857000000413,0.8174714000000449,0.8295286000000033,400.0,14600.0,0,1,0,POINT (-79.40758799999999 36.082248),-79.4076,36.08232,0,0,0,400.0,11750.0,3054,564300
68.68,591.5430143,0.00074,0.00074,0.0009,1.0023856999999907,1.1236000000000104,0.895728599999984,8000.0,7000.0,0,1,0,POINT (-79.38769799999999 36.08227099999999),-79.3877,36.08229,0,0,0,8000.0,19350.0,3206,556700
15.87,586.8395857,0.0,2.43756,0.0009,0.9914429000000382,2.2223142999999936,1.1664856999999529,8450.0,6550.0,0,1,0,POINT (-79.38650799999999 36.082496),-79.3865,36.08253,0,0,0,8450.0,19800.0,3215,556250
44.37,654.9393857,0.0006,0.0006,0.0006,0.4537857000000258,0.8295286000000033,0.38810000000000855,2850.0,0.0,0,0,1,POINT (-79.408671 36.082648999999996),-79.4086,36.08266,0,1,0,0.0,11350.0,3046,564700
60.67,655.7798,0.0006,0.0006,0.0008,0.1569857999999158,0.28404280000006565,0.12307139999995798,2500.0,350.0,0,0,1,POINT (-79.409549 36.08295400000001),-79.4095,36.08295,0,0,0,3250.0,11000.0,3039,565050
64.96,655.8395429,0.0,0.0006,0.0008,0.12307139999995798,0.28404280000006565,0.11340000000006967,2450.0,400.0,0,0,1,POINT (-79.409739 36.08302599999999),-79.4097,36.083,0,0,0,3200.0,10950.0,3038,565100
8.37,575.0616143,0.00022,0.00072,2.06362,2.056214299999965,2.056214299999965,1.6002143000000615,9450.0,5550.0,0,1,0,POINT (-79.383861 36.083099),-79.3838,36.0831,0,0,0,9450.0,20800.0,3235,555250
67.83,655.9434286,0.0,0.0008,0.0008,0.003785699999980352,0.003785699999980352,0.21765709999999672,2050.0,800.0,0,0,1,POINT (-79.410724 36.08335799999999),-79.4107,36.08334,0,0,0,2800.0,10550.0,3030,565500
61.31,657.1639714,0.001,0.001,0.37,0.20187139999995907,0.2515713999999889,0.25950000000000273,1400.0,1450.0,0,0,1,POINT (-79.412318 36.08385),-79.4123,36.08389,0,0,0,2150.0,9900.0,3017,566150
60.98,659.2438143,0.0002,0.0014,0.0002,0.16958569999997053,0.18099999999992633,0.12731430000008004,150.0,2700.0,0,0,1,POINT (-79.41546199999999 36.084956999999996),-79.4155,36.08494,0,0,0,900.0,8650.0,2992,567400
57.46,659.2438143,0.0002,0.0014,0.0002,0.16958569999997053,0.18099999999992633,0.12731430000008004,150.0,2700.0,0,0,1,POINT (-79.41547699999998 36.084979),-79.4155,36.08494,0,0,0,900.0,8650.0,2992,567400
54.15,659.8112857,0.0,0.9852,3.1616,0.15285720000008496,0.15285720000008496,0.13385719999996581,4600.0,300.0,0,1,0,POINT (-79.418551 36.086006),-79.4185,36.08593,0,0,0,4600.0,7450.0,2968,568600
61.76,702.7134143,0.00012,0.00012,0.00012,0.2730285999999751,0.4642286000000695,0.2573143000000755,1000.0,7650.0,0,1,0,POINT (-79.19984 36.08160699999999),-79.1999,36.0816,0,0,0,1000.0,91400.0,4647,484650
61.76,702.7134143,0.00012,0.00012,0.00012,0.2730285999999751,0.4642286000000695,0.2573143000000755,1000.0,7650.0,0,1,0,POINT (-79.19984 36.08160699999999),-79.1999,36.0816,0,0,0,1000.0,91400.0,4647,484650
66.56,703.2079714,0.00012,0.00012,0.00012,0.2436999999999898,0.2730285999999751,0.22572860000002493,800.0,7850.0,0,1,0,POINT (-79.20041199999999 36.081699),-79.2004,36.08166,0,0,0,800.0,91200.0,4643,484850
61.87,703.4337,0.00012,0.00012,0.00012,0.2057999999999538,0.2436999999999898,0.17675709999991795,700.0,7950.0,0,1,0,POINT (-79.200694 36.081752),-79.2007,36.0817,0,0,0,700.0,91100.0,4641,484950
59.35,703.4230143,0.0,0.00012,0.00012,-0.11294290000000728,-0.08002859999999146,-0.13158569999995962,100.0,8550.0,0,1,0,POINT (-79.202311 36.081886),-79.2023,36.08189,0,0,0,100.0,90500.0,4629,485550
62.45,703.1922286,0.0,0.00012,0.00012,-0.23608569999998963,-0.11294290000000728,-0.29207150000002,8500.0,50.0,0,1,0,POINT (-79.202662 36.081951),-79.2027,36.08193,0,0,0,8500.0,90350.0,4626,485700
70.15,702.4192286,0.00012,0.00012,0.00012,-0.31394280000006347,-0.29207150000002,-0.3201000000000249,8250.0,300.0,0,1,0,POINT (-79.203349 36.082027),-79.2034,36.08201,0,0,0,8250.0,90100.0,4621,485950
70.62,702.0991286,0.0,0.00012,0.00012,-0.3356856999999991,-0.31394280000006347,-0.32637149999993653,8150.0,400.0,0,1,0,POINT (-79.20365399999999 36.082077),-79.2037,36.08205,0,0,0,8150.0,90000.0,4619,486050
63.29,701.4042429,0.00012,0.00012,0.00138,-0.3459856999999147,-0.3356856999999991,-0.2872714000000087,7950.0,600.0,0,1,0,POINT (-79.204173 36.082141),-79.2042,36.08211,0,0,0,7950.0,89800.0,4615,486250
63.37,698.5392714,0.00012,0.00064,0.00012,-0.16554289999999128,-0.16554289999999128,0.049785700000029465,6850.0,1700.0,0,1,0,POINT (-79.20720999999999 36.082477),-79.2072,36.08246,0,0,0,6850.0,88700.0,4593,487350
68.04,698.4511571,0.0,0.00012,0.00012,0.09478569999998854,0.09478569999998854,0.25578570000004675,6550.0,2000.0,0,1,0,POINT (-79.20802599999999 36.082557),-79.208,36.08256,0,0,0,6550.0,88400.0,4587,487650
68.43,698.6363,0.00012,0.00012,0.00012,0.19372859999998582,0.19372859999998582,0.295714299999986,6450.0,2100.0,0,1,0,POINT (-79.208217 36.082588),-79.2083,36.08259,0,0,0,6450.0,88300.0,4585,487750
74.06,698.8368286,0.00012,0.00012,0.00012,0.24630000000001928,0.24630000000001928,0.3320284999999785,6350.0,2200.0,0,1,0,POINT (-79.20850699999998 36.082618),-79.2085,36.08262,0,0,0,6350.0,88200.0,4583,487850
66.72,700.1522429,0.00012,0.00012,0.00012,0.2839999999999918,0.3320284999999785,0.27771419999999125,5900.0,2650.0,0,1,0,POINT (-79.209712 36.082775),-79.2097,36.08276,0,0,0,5900.0,87750.0,4574,488300
70.15,701.4974429,0.00012,0.00012,0.00012,0.21867139999994833,0.24692860000004657,0.19878570000003037,5350.0,3200.0,0,1,0,POINT (-79.21121499999998 36.082958),-79.2112,36.08294,0,0,0,5350.0,87200.0,4563,488850
77.13,702.8180143,0.00064,0.00084,0.00064,0.5466999999999871,0.5466999999999871,0.6126000000000431,4650.0,3900.0,0,1,0,POINT (-79.213084 36.083168),-79.2131,36.08316,0,0,0,4650.0,86500.0,4549,489550
79.09,704.8757143,0.00084,0.00074,0.00074,0.5192571000000044,0.6048856999999543,0.4560000000000173,4300.0,4250.0,0,1,0,POINT (-79.214114 36.083168),-79.2141,36.08327,0,0,0,4300.0,86150.0,4542,489900
77.79,719.1708571,0.0001,0.00074,0.00074,0.6850570999999945,0.7102286000000504,0.7133000000000038,1450.0,7100.0,0,1,0,POINT (-79.221789 36.084148000000006),-79.2218,36.08416,0,0,0,1450.0,83300.0,4485,492750
79.7,718.5137429,0.00074,0.00074,0.00074,0.6709429,0.7377857000000176,0.7133000000000038,1550.0,7000.0,0,1,0,POINT (-79.22155299999999 36.084156),-79.2215,36.08413,0,0,0,1550.0,83400.0,4487,492650
78.07,721.8783714,0.0,0.00074,0.00074,0.6445572000000084,0.6734857000000147,0.6488427999998976,1050.0,7500.0,0,1,0,POINT (-79.222941 36.084296999999985),-79.2229,36.08429,0,0,0,1050.0,82900.0,4477,493150
77.3,723.5036,0.0,0.0001,1.262,-0.44690000000002783,-0.337485700000002,-0.3635571999999456,8250.0,150.0,0,1,0,POINT (-79.226054 36.084666999999996),-79.2261,36.08465,0,0,0,8250.0,81700.0,4453,494350
70.99,723.5036,0.0,0.0001,1.262,-0.44690000000002783,-0.337485700000002,-0.3635571999999456,8250.0,150.0,0,1,0,POINT (-79.226199 36.084666999999996),-79.2261,36.08465,0,0,0,8250.0,81700.0,4453,494350
42.9,720.7497714,0.0,0.0,0.0001,0.18611429999998563,0.18611429999998563,0.24184279999997216,7000.0,1400.0,0,1,0,POINT (-79.22958699999998 36.085025),-79.2295,36.08505,0,0,0,7000.0,80450.0,4428,495600
77.51,721.3790714,3.1232,0.0001,2.12852,0.20364290000009078,0.24184279999997216,0.33245720000002166,6700.0,1700.0,0,1,0,POINT (-79.230273 36.085109),-79.2303,36.08515,0,0,0,6700.0,80150.0,4422,495900
73.56,721.1829714,0.0001,0.0,3.1232,0.17531429999996817,0.24184279999997216,0.21301419999997506,6800.0,1600.0,0,1,0,POINT (-79.23005199999999 36.085128),-79.2301,36.08511,0,0,0,6800.0,80250.0,4424,495800
77.07,724.1962714,0.001,3.2836,2.3558,0.23402859999998782,0.3432286000000886,0.19321430000002238,5750.0,2650.0,0,1,0,POINT (-79.23287500000002 36.085613),-79.2329,36.08562,0,0,0,5750.0,79200.0,4403,496850
75.26,723.9478571,0.0006,3.8024,2.941,-0.2793427999999949,-0.16262849999998252,-0.29497140000000854,5100.0,3300.0,0,1,0,POINT (-79.234622 36.086097),-79.2346,36.08609,0,0,0,5100.0,78550.0,4390,497500
79.19,723.7995429,0.0006,3.8024,2.941,-0.29497140000000854,-0.16262849999998252,-0.3375714999999673,5050.0,3350.0,0,1,0,POINT (-79.234668 36.086109),-79.2347,36.08613,0,0,0,5050.0,78500.0,4389,497550
65.41,720.8569714,0.0006,0.0006,1.1278,-0.35187140000005,-0.35187140000005,-0.36182850000000144,4300.0,4100.0,0,1,0,POINT (-79.23650599999999 36.08683700000001),-79.2365,36.08684,0,0,0,4300.0,77750.0,4374,498300
77.79,720.8569714,0.0006,0.0006,1.1278,-0.35187140000005,-0.35187140000005,-0.36182850000000144,4300.0,4100.0,0,1,0,POINT (-79.23658999999999 36.086856),-79.2365,36.08684,0,0,0,4300.0,77750.0,4374,498300
76.3,716.3051,0.001,0.859,0.001,-0.46171429999992597,-0.3029427999999825,-0.5197000000000571,3300.0,5100.0,0,1,0,POINT (-79.23897799999999 36.087870999999986),-79.239,36.08788,0,0,0,3300.0,76750.0,4354,499300
76.39,711.3689714,0.0002,0.0006,0.0006,-0.5441999999999325,-0.5311000000000377,-0.5439999999999827,2500.0,5900.0,0,1,0,POINT (-79.24088599999999 36.08867599999999),-79.2409,36.0887,0,0,0,2500.0,75950.0,4338,500100
78.49,705.5575714,0.1702,0.2556,0.001,-0.6006572000000006,-0.6006572000000006,-0.46302860000002966,1550.0,6850.0,0,1,0,POINT (-79.243159 36.08964900000001),-79.2432,36.08966,0,0,0,1550.0,75000.0,4319,501050
32.64,704.4808,0.001,0.2556,0.001,-0.4727285999999822,-0.4727285999999822,-0.3908142999999882,1350.0,7050.0,0,1,0,POINT (-79.24369299999998 36.089836),-79.2437,36.08987,0,0,0,1350.0,74800.0,4315,501250
60.85,535.1488143,0.00044,0.46096,2.33742,0.832071400000018,0.832071400000018,0.6314856999999847,1800.0,1350.0,0,1,0,POINT (-79.365809 36.089316999999994),-79.3658,36.08926,0,0,0,1800.0,28150.0,3382,547900
48.89,539.5676286,5.32644,17.03672,0.00072,-0.01222860000007131,-0.01222860000007131,0.736457200000018,2550.0,600.0,0,1,0,POINT (-79.363864 36.089828),-79.3638,36.0898,0,0,0,2550.0,28900.0,3397,547150
57.56,540.3123714,2.64936,1.90476,0.00068,-1.143199999999979,-0.9399428000000398,0.3442000000000007,2950.0,200.0,0,1,0,POINT (-79.362704 36.089958),-79.3627,36.08991,0,0,0,2950.0,29300.0,3405,546750
54.56,542.0208714,6e-05,0.16108,2.64936,-1.5107856999999285,-1.1061999999999443,0.30084279999994124,3100.0,50.0,0,1,0,POINT (-79.36226199999999 36.08997299999999),-79.3623,36.08994,0,0,0,3100.0,29450.0,3408,546600
57.81,539.9377286,0.0,2.64936,0.00068,-0.24915709999993396,-0.24915709999993396,0.3442000000000007,2900.0,250.0,0,1,0,POINT (-79.362864 36.089988),-79.3629,36.0899,0,0,0,2900.0,29250.0,3404,546800
7.66,544.1683143,6e-05,4.6513,2.64936,-2.446057200000041,-1.0385571999999001,-0.9399428000000398,50.0,5350.0,0,1,0,POINT (-79.36202499999999 36.08999599999999),-79.362,36.08996,0,0,0,50.0,29550.0,3410,546500
6.5,542.9962571,6e-05,4.6513,2.64936,-2.1474428999999873,-1.0385571999999001,-0.24915709999993396,0.0,0.0,0,1,0,POINT (-79.362216 36.090007),-79.3622,36.08995,0,1,0,0.0,29500.0,3409,546550
49.21,545.4423143,6e-05,4.6513,1.90476,-2.0612571000000344,-1.020671400000083,-0.9399428000000398,100.0,5300.0,0,1,0,POINT (-79.36188 36.090019),-79.3619,36.08996,0,0,0,100.0,29600.0,3411,546450
54.39,659.4533143,0.0002,7.3268,7.2964,-0.24404290000006768,-0.11134280000010222,-0.21985719999997855,4200.0,700.0,0,1,0,POINT (-79.41960399999999 36.08625399999999),-79.4196,36.08624,0,0,0,4200.0,7050.0,2960,569000
53.82,657.6454286,0.00076,4.14678,8.27262,-0.22832849999997507,-0.22832849999997507,-0.11864289999994071,3600.0,1300.0,0,1,0,POINT (-79.42114499999998 36.08653600000001),-79.4212,36.08651,0,0,0,3600.0,6450.0,2948,569600
53.9,655.1991429,3.71398,0.00076,1.15198,-0.9079856999999265,-0.3144571000000269,-1.0969285999999556,2500.0,2400.0,0,1,0,POINT (-79.424159 36.086658),-79.4242,36.08666,0,0,0,2500.0,5350.0,2926,570700
66.51,536.1188286,0.00072,8.98086,0.00092,2.850985700000024,5.699785700000007,4.40055719999998,14650.0,350.0,0,1,0,POINT (-79.371211 36.087447999999995),-79.3712,36.08752,0,0,0,14650.0,26000.0,3339,550050
53.87,645.3252,0.0006,5.1284,14.4376,0.027699999999981628,0.26267140000004474,-0.06247140000004947,850.0,4050.0,0,1,0,POINT (-79.428416 36.08774900000001),-79.4284,36.08776,0,0,0,850.0,3700.0,2893,572350
53.82,645.3252,0.0006,5.1284,14.4376,0.027699999999981628,0.26267140000004474,-0.06247140000004947,850.0,4050.0,0,1,0,POINT (-79.42843199999999 36.08776799999999),-79.4284,36.08776,0,0,0,850.0,3700.0,2893,572350
52.95,645.3252,0.0006,5.1284,14.4376,0.027699999999981628,0.26267140000004474,-0.06247140000004947,850.0,4050.0,0,1,0,POINT (-79.42843899999998 36.08777599999999),-79.4284,36.08776,0,0,0,850.0,3700.0,2893,572350
53.87,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.42847 36.087787),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
49.41,645.3252,0.0006,5.1284,14.4376,0.027699999999981628,0.26267140000004474,-0.06247140000004947,850.0,4050.0,0,1,0,POINT (-79.428393 36.087787),-79.4284,36.08776,0,0,0,850.0,3700.0,2893,572350
53.62,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.428485 36.087799),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
50.34,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.42847 36.087799),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
55.46,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.4285 36.087799),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
54.36,645.3252,0.0006,5.1284,14.4376,0.027699999999981628,0.26267140000004474,-0.06247140000004947,850.0,4050.0,0,1,0,POINT (-79.42843899999998 36.087806),-79.4284,36.08776,0,0,0,850.0,3700.0,2893,572350
55.58,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.42843899999998 36.087818),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
48.09,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.4285 36.087818),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
53.1,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.42852299999998 36.087818),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
54.02,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.428546 36.087824999999995),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
54.02,645.2552286,0.0006,5.1284,14.4376,-0.23558570000000145,0.26267140000004474,-0.06247140000004947,800.0,4100.0,0,1,0,POINT (-79.428546 36.087824999999995),-79.4285,36.08783,0,0,0,800.0,3650.0,2892,572400
53.89,645.0896143,14.4376,5.1284,5.5476,-0.33485719999998764,0.26267140000004474,0.21027140000001054,750.0,4150.0,0,1,0,POINT (-79.428584 36.087866999999996),-79.4286,36.0879,0,0,0,750.0,3600.0,2891,572450
51.34,645.0896143,14.4376,5.1284,5.5476,-0.33485719999998764,0.26267140000004474,0.21027140000001054,750.0,4150.0,0,1,0,POINT (-79.428561 36.087879),-79.4286,36.0879,0,0,0,750.0,3600.0,2891,572450
48.87,645.0896143,14.4376,5.1284,5.5476,-0.33485719999998764,0.26267140000004474,0.21027140000001054,750.0,4150.0,0,1,0,POINT (-79.428584 36.087879),-79.4286,36.0879,0,0,0,750.0,3600.0,2891,572450
52.37,645.0896143,14.4376,5.1284,5.5476,-0.33485719999998764,0.26267140000004474,0.21027140000001054,750.0,4150.0,0,1,0,POINT (-79.428546 36.087886),-79.4286,36.0879,0,0,0,750.0,3600.0,2891,572450
54.44,644.8784857,0.0006,14.4376,0.001,-0.06247140000004947,0.027699999999981628,0.7338143000000628,650.0,4250.0,0,1,0,POINT (-79.42876 36.088016),-79.4288,36.08805,0,0,0,650.0,3500.0,2889,572550
66.51,535.2080429,0.0,0.00098,2.91664,0.27408570000000054,1.9472427999999127,0.13962849999995797,400.0,2750.0,0,1,0,POINT (-79.36932699999998 36.08809600000001),-79.3693,36.08809,0,0,0,400.0,26750.0,3354,549300
48.81,534.8029571,0.00028,0.0007,1.22034,0.20615720000000692,17.435828500000014,0.28251430000000255,550.0,2600.0,0,1,0,POINT (-79.368953 36.08821799999999),-79.3689,36.08822,0,0,0,550.0,26900.0,3357,549150
60.78,532.8557143,0.0007,0.0007,0.00098,7.774999999999977,17.435828500000014,1.9472427999999127,650.0,2500.0,0,1,0,POINT (-79.368686 36.088297999999995),-79.3687,36.0883,0,0,0,650.0,27000.0,3359,549050
49.36,526.9443714,0.00042,0.0007,0.00098,14.630671400000097,17.435828500000014,7.774999999999977,700.0,2450.0,0,1,0,POINT (-79.36852499999999 36.08836699999999),-79.3685,36.08834,0,0,0,700.0,27050.0,3360,549000
52.09,711.0958714,0.00106,8.94372,5.41128,1.1195428999999422,2.333400000000097,1.7254427999999962,1150.0,4350.0,0,1,0,POINT (-79.689036 36.091606000000006),-79.689,36.09155,0,0,0,1150.0,38000.0,792,677400
49.17,709.2613571,8.94372,1.18292,0.00106,1.9791999999999916,2.333400000000097,1.265414299999975,1300.0,4200.0,0,1,0,POINT (-79.688785 36.091789),-79.6887,36.09177,0,0,0,1300.0,38150.0,795,677250
55.17,708.0942571,1.18292,0.00106,8.94372,2.333400000000097,2.333400000000097,1.9791999999999916,1350.0,4150.0,0,1,0,POINT (-79.68866299999999 36.09187599999999),-79.6886,36.09184,0,0,0,1350.0,38200.0,796,677200
54.94,708.0942571,1.18292,0.00106,8.94372,2.333400000000097,2.333400000000097,1.9791999999999916,1350.0,4150.0,0,1,0,POINT (-79.68864 36.09190699999999),-79.6886,36.09184,0,0,0,1350.0,38200.0,796,677200
53.06,706.9279571,0.00014,0.00106,8.94372,2.2319714000000204,2.2319714000000204,2.333400000000097,1400.0,4100.0,0,1,0,POINT (-79.68857100000001 36.09194099999999),-79.6885,36.0919,0,0,0,1400.0,38250.0,797,677150
32.63,659.1918286,0.001,0.001,2.1296,0.5840429000000995,0.5840429000000995,0.5343143000000055,850.0,500.0,1,0,0,POINT (-79.433436 36.092617),-79.4334,36.09258,0,0,0,1200.0,850.0,2836,575200
25.83,659.1918286,0.001,0.001,2.1296,0.5840429000000995,0.5840429000000995,0.5343143000000055,850.0,500.0,1,0,0,POINT (-79.433406 36.092628),-79.4334,36.09258,0,0,0,1200.0,850.0,2836,575200
30.34,659.4807143,0.001,0.001,2.1296,0.5343143000000055,0.5840429000000995,0.48695709999992687,800.0,550.0,1,0,0,POINT (-79.433436 36.092666),-79.4335,36.09267,0,0,0,1150.0,800.0,2835,575250
23.57,659.4807143,0.001,0.001,2.1296,0.5343143000000055,0.5840429000000995,0.48695709999992687,800.0,550.0,1,0,0,POINT (-79.433444 36.092666),-79.4335,36.09267,0,0,0,1150.0,800.0,2835,575250
27.66,659.4807143,0.001,0.001,2.1296,0.5343143000000055,0.5840429000000995,0.48695709999992687,800.0,550.0,1,0,0,POINT (-79.433436 36.09267800000001),-79.4335,36.09267,0,0,0,1150.0,800.0,2835,575250
23.32,659.4807143,0.001,0.001,2.1296,0.5343143000000055,0.5840429000000995,0.48695709999992687,800.0,550.0,1,0,0,POINT (-79.433444 36.09267800000001),-79.4335,36.09267,0,0,0,1150.0,800.0,2835,575250
38.71,659.4807143,0.001,0.001,2.1296,0.5343143000000055,0.5840429000000995,0.48695709999992687,800.0,550.0,1,0,0,POINT (-79.43352 36.092727),-79.4335,36.09267,0,0,0,1150.0,800.0,2835,575250
24.41,659.4807143,0.001,0.001,2.1296,0.5343143000000055,0.5840429000000995,0.48695709999992687,800.0,550.0,1,0,0,POINT (-79.433505 36.092746),-79.4335,36.09267,0,0,0,1150.0,800.0,2835,575250
30.88,660.3242714,0.0,2.1296,0.0004,0.01375719999998637,0.48695709999992687,0.62631429999999,550.0,800.0,1,0,0,POINT (-79.433879 36.093067),-79.4339,36.0931,0,0,0,900.0,550.0,2830,575500
59.89,548.2888,2e-05,2.4817,4.6513,-0.7754000000001042,0.008714299999951436,-1.020671400000083,350.0,5050.0,0,1,0,POINT (-79.36126999999999 36.090038),-79.3612,36.08999,0,0,0,350.0,29850.0,3416,546200
49.25,547.6602143,0.0,5.0394,0.00076,0.6392143000000488,0.6392143000000488,0.5783142999999882,900.0,4500.0,0,1,0,POINT (-79.35972899999999 36.090049),-79.3597,36.08999,0,0,0,900.0,30400.0,3427,545650
48.68,548.7462571,0.0,0.00076,1.83788,0.3918286000000535,0.6392143000000488,0.15291430000002038,700.0,4700.0,0,1,0,POINT (-79.360232 36.090056999999995),-79.3603,36.09,0,0,0,700.0,30200.0,3423,545850
47.75,548.2385286,0.00076,1.59132,0.0,0.5260427999999138,0.6392143000000488,0.5077284999999847,800.0,4600.0,0,1,0,POINT (-79.360003 36.090068),-79.36,36.08999,0,0,0,800.0,30300.0,3425,545750
51.64,552.3093429,4e-05,1.14942,5.0394,-2.4645000000000437,-1.6570999999999003,-0.7433143000000655,1300.0,4100.0,0,1,0,POINT (-79.35863 36.09008699999999),-79.3586,36.09001,0,0,0,1300.0,30800.0,3435,545250
55.54,557.0897286,1.14942,0.5325,0.00076,-1.6399999999999864,-1.2196285999999645,-1.6570999999999003,1550.0,3850.0,0,1,0,POINT (-79.357997 36.090098999999995),-79.3579,36.09004,0,0,0,1550.0,31050.0,3440,545000
49.45,563.8893857,0.00074,0.00074,4.8224,-0.8307857000000922,-0.010400000000004184,-0.9074000000000524,2150.0,3250.0,0,1,0,POINT (-79.35625 36.090179),-79.3563,36.09017,0,0,0,2150.0,31650.0,3452,544400
