Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_FOL_500ft_ft,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Distance_to_Key_Nodes_FOL,Distance_to_Key_Nodes_PRE,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Intersection_dist,Station_dist,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
0.07,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781436 35.78857699999999),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.04,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781405 35.788589),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.0,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78137499999998 35.788589),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.02,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78138999999999 35.788597),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.04,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78142 35.788597),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.01,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78137499999998 35.788597),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.01,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781443 35.788597),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.09,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78142 35.788607999999996),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.0,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781413 35.788607999999996),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.0,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781436 35.788607999999996),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
1.01,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781443 35.788607999999996),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.0,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78137499999998 35.788607999999996),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.03,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781512 35.788607999999996),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78142 35.788616),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.24,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781619 35.788616),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.04,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781573 35.788616),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.78154999999998 35.788616),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781581 35.788616),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781543 35.788616),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78138999999999 35.788616),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.06,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781436 35.788616),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.04,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781344 35.78862699999999),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.0,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.781436 35.78862699999999),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781451 35.78862699999999),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.04,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.78146599999998 35.78862699999999),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.01,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.78163399999998 35.78862699999999),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.16,494.2340714,0.8387713999999846,0.7726142999999865,0.45952859999999873,0.057571400000028916,-0.26659999999998263,-0.06901429999999209,0.9629999999999654,2.1558714000000236,1.4081143000000225,1.6494857000000138,0.9859143000000472,0.2806,6.39244,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.7726142999999865,5.91478,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1700,250,0,0,1,POINT (-78.78138999999999 35.78862699999999),-78.7814,35.78859,0,0,0,2550,29150,9501,475050,0,0,1700,0,250,0
0.01,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.78148899999998 35.78862699999999),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781565 35.788639),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.78146599999998 35.788639),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.19,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781642 35.788639),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781535 35.788646),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781611 35.788646),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.0,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781619 35.788646),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.03,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781543 35.788646),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.11,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781573 35.788646),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.0,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781649 35.788646),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.0,493.8014857,0.9345857000000137,0.8387713999999846,0.46748569999999745,0.153928599999972,-0.21472860000000082,-0.06901429999999209,0.9962142999999628,2.1558714000000236,1.472442899999976,1.6494857000000138,0.8081857999999897,5.346,6.39244,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.8387713999999846,5.87574,8.91454,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1750,200,0,0,1,POINT (-78.781596 35.788646),-78.7815,35.78861,0,0,0,2600,29200,9500,475000,0,0,1750,0,200,0
0.78,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781665 35.78865799999999),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.0,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781649 35.78865799999999),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.06,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.78168 35.78865799999999),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.0,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.781619 35.788664999999995),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
0.0,493.2994857,0.922071399999993,0.9345857000000137,0.46748569999999745,0.233485700000017,-0.184757100000013,-0.06901429999999209,1.5381857000000423,2.1558714000000236,1.6494857000000138,1.6324142999999935,0.7912428000000205,0.0,6.39244,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,0.9345857000000137,5.87574,5.91478,9.20298,1.29114,8.0232,0.0002,0.9234,0.9906,0.0008,1800,150,0,0,1,POINT (-78.78163399999998 35.788677),-78.7817,35.78864,0,0,0,2650,29250,9499,474950,0,0,1800,0,150,0
