Node_ID,Cumulative_Length_ft,Elevation_Smoothen_ft,x_coordinate,y_coordinate,Curve_degree,Station,Intersection,Switch,Switch_if
6381,319050,485.2760429,-78.9941,36.03038,7.95424,,,,0
6382,319100,485.5247286,-78.994,36.03038,0,,,,0
6383,319150,485.7585714,-78.9939,36.03038,0.00076,,,,0
6384,319200,485.9785429,-78.9937,36.03038,0.00076,,,,0
6385,319250,486.2609,-78.9936,36.03038,4.68998,,,,0
6386,319300,486.5978143,-78.9935,36.03037,3.31764,,,,0
6387,319350,486.9562857,-78.9933,36.03036,0.00074,,,,0
6388,319400,487.3226857,-78.9932,36.03036,0.0007,,,,0
6389,319450,487.7408714,-78.9931,36.03035,0.0007,,,,0
6390,319500,488.1806429,-78.9929,36.03034,1.9962,,,,0
6391,319550,488.5436286,-78.9928,36.03033,4.57664,,,,0
6392,319600,488.8262714,-78.9926,36.03032,0.0001,,,,0
6393,319650,489.0826429,-78.9925,36.0303,0.00084,,,,0
6394,319700,489.3472571,-78.9924,36.03029,0.00084,,,,0
6395,319750,489.5921,-78.9922,36.03028,0.00084,,,,0
6396,319800,489.8001,-78.9921,36.03026,4.09258,,,,0
6397,319850,489.9877857,-78.992,36.03024,4.24724,,,,0
6398,319900,490.1691857,-78.9918,36.03022,0.0006,,,,0
6399,319950,490.3530857,-78.9917,36.0302,0.0008,,,,0
6400,320000,490.5771429,-78.9916,36.03018,0.0002,,,,0
6401,320050,490.8005857,-78.9914,36.03016,0.0006,,,,0
6402,320100,491.0217143,-78.9913,36.03013,2.2282,,,,0
6403,320150,491.2736429,-78.9912,36.03011,5.1254,,,,0
6404,320200,491.5031857,-78.991,36.03008,0.0002,,,,0
6405,320250,491.7777857,-78.9909,36.03005,0.0002,,,,0
6406,320300,492.0674286,-78.9908,36.03002,0.0006,,,,0
6407,320350,492.3358857,-78.9906,36.02999,0.0006,,,,0
6408,320400,492.5925286,-78.9905,36.02996,0,,,,0
6409,320450,492.8217143,-78.9904,36.02994,1.5666,,,,0
6410,320500,493.0308429,-78.9902,36.02991,0.6346,,,,0
6411,320550,493.2464429,-78.9901,36.02988,0.0006,,,,0
6412,320600,493.4472571,-78.99,36.02985,0.0006,,,,0
6413,320650,493.6325857,-78.9898,36.02983,0.0002,,,,0
6414,320700,493.8142,-78.9897,36.0298,0.001,,,,0
6415,320750,493.9860571,-78.9896,36.02977,0.001,,,,0
6416,320800,494.1780571,-78.9894,36.02975,0.0002,,,,0
6417,320850,494.3771143,-78.9893,36.02972,0.0006,,,,0
6418,320900,494.5564429,-78.9892,36.02969,0.0006,,,,0
6419,320950,494.7398,-78.989,36.02967,0.0006,,,,0
6420,321000,494.9346286,-78.9889,36.02964,0.0006,,,,0
6421,321050,495.1099714,-78.9888,36.02961,0.0002,,,,0
6422,321100,495.2970857,-78.9886,36.02959,0.0008,,,,0
6423,321150,495.5046143,-78.9885,36.02956,0.0006,,,,0
6424,321200,495.6968571,-78.9884,36.02953,0.0006,,,,0
6425,321250,495.9077714,-78.9882,36.02951,0.0006,,,,0
6426,321300,496.1084286,-78.9881,36.02948,0.0002,,,,0
6427,321350,496.3217571,-78.988,36.02945,0.001,,,,0
6428,321400,496.5444,-78.9878,36.02943,0.001,,,,0
6429,321450,496.7741,-78.9877,36.0294,0.0002,,,,0
6430,321500,497.0192286,-78.9876,36.02937,0.0006,,,,0
6431,321550,497.2900143,-78.9874,36.02934,0.0008,,,,0
6432,321600,497.5515286,-78.9873,36.02932,0.0002,,,,0
6433,321650,497.8462143,-78.9872,36.02929,0.0002,,,,0
6434,321700,498.1343571,-78.9871,36.02926,0.0002,,,,0
6435,321750,498.4362143,-78.9869,36.02924,0.0006,,,,0
6436,321800,498.7403,-78.9868,36.02921,0.0008,,,,0
6437,321850,499.0493,-78.9867,36.02918,0.1694,,,,0
6438,321900,499.3349,-78.9865,36.02916,0.3502,,,,0
6439,321950,499.6473,-78.9864,36.02913,0.0006,,,,0
6440,322000,499.9378429,-78.9863,36.0291,0,,,,0
6441,322050,500.2319429,-78.9861,36.02907,0,,,,0
6442,322100,500.5089,-78.986,36.02905,0.0006,,,,0
6443,322150,500.7942571,-78.9859,36.02902,0.0006,,,,0
6444,322200,501.0465429,-78.9857,36.02899,0,,,,0
6445,322250,501.3167571,-78.9856,36.02897,0,,,,0
6446,322300,501.5579429,-78.9855,36.02894,0,,,,0
6447,322350,501.8076857,-78.9853,36.02891,0,,,,0
6448,322400,502.0604286,-78.9852,36.02888,0,,,,0
6449,322450,502.3012,-78.9851,36.02886,0,,,,0
6450,322500,502.5124571,-78.9849,36.02883,0.0006,,,,0
6451,322550,502.7144286,-78.9848,36.0288,0.0006,,,,0
6452,322600,502.8805857,-78.9847,36.02877,0,,,,0
6453,322650,503.0481143,-78.9845,36.02875,0.0008,,,,0
6454,322700,503.2070286,-78.9844,36.02872,0.0008,,,,0
6455,322750,503.3325143,-78.9843,36.02869,0,,,,0
6456,322800,503.4420571,-78.9841,36.02866,0,,,,0
6457,322850,503.5377429,-78.984,36.02864,0,,,,0
6458,322900,503.6137857,-78.9839,36.02861,0.0008,,,,0
6459,322950,503.6800429,-78.9837,36.02858,0.0008,,,,0
6460,323000,503.6908857,-78.9836,36.02856,0,,,,0
6461,323050,503.6417429,-78.9835,36.02853,0,,,,0
6462,323100,503.5521143,-78.9833,36.0285,0,,,,0
6463,323150,503.4368714,-78.9832,36.02847,0.0006,,,,0
6464,323200,503.2747,-78.9831,36.02845,0.0006,,,,0
6465,323250,503.0613571,-78.9829,36.02842,0,,,,0
6466,323300,502.8189429,-78.9828,36.02839,0,,,,0
6467,323350,502.5624,-78.9827,36.02836,0,,,,0
6468,323400,502.2767714,-78.9825,36.02834,0,,,,0
6469,323450,501.9652143,-78.9824,36.02831,0.0008,,,,0
6470,323500,501.6331286,-78.9823,36.02828,0.0008,,,,0
6471,323550,501.2830571,-78.9821,36.02825,0.815,,,,0
6472,323600,500.9599571,-78.982,36.02823,0.916,,,,0
6473,323650,500.6383286,-78.9819,36.0282,0.0008,,,,0
6474,323700,500.3003571,-78.9817,36.02818,0.001,,,,0
6475,323750,499.9678143,-78.9816,36.02815,0.0002,,,,0
6476,323800,499.6513714,-78.9815,36.02812,0.0008,,,,0
6477,323850,499.3402143,-78.9813,36.0281,0.0008,,,,0
6478,323900,499.0457714,-78.9812,36.02807,0.0002,,,,0
6479,323950,498.7285857,-78.9811,36.02805,0.001,,,,0
6480,324000,498.4074857,-78.9809,36.02802,0.0008,,,,0
6481,324050,498.1050143,-78.9808,36.028,0,,,,0
6482,324100,497.8064857,-78.9807,36.02797,0.0006,,,,0
6483,324150,497.4856571,-78.9805,36.02794,0.0006,,,,0
6484,324200,497.1857143,-78.9804,36.02792,0,,,,0
6485,324250,496.8901286,-78.9803,36.02789,0,,,,0
6486,324300,496.5996429,-78.9801,36.02787,0.7414,,,,0
6487,324350,496.2811571,-78.98,36.02784,0.399,,,,0
6488,324400,495.9510286,-78.9799,36.02782,0,,,,0
6489,324450,495.6066429,-78.9797,36.02779,0,,,,0
6490,324500,495.2859286,-78.9796,36.02777,0.0006,,,,0
6491,324550,494.9398,-78.9795,36.02774,0.0006,,,,0
6492,324600,494.5744857,-78.9793,36.02772,0,,,,0
6493,324650,494.2070143,-78.9792,36.02769,0,,,,0
6494,324700,493.8675286,-78.9791,36.02767,0,,,,0
6495,324750,493.5433857,-78.9789,36.02765,0.0002,,,,0
6496,324800,493.2572,-78.9788,36.02762,0.0002,,,,0
6497,324850,492.9766571,-78.9787,36.0276,0,,,,0
6498,324900,492.6875143,-78.9785,36.02757,0,,,,0
6499,324950,492.4112143,-78.9784,36.02755,0.8122,,,,0
6500,325000,492.1603143,-78.9783,36.02752,1.2506,,,,0
6501,325050,491.8639143,-78.9781,36.0275,0,,,,0
6502,325100,491.5509571,-78.978,36.02747,0,,,,0
6503,325150,491.2306,-78.9779,36.02744,0,,,,0
6504,325200,490.9039714,-78.9777,36.02742,0.0006,,,,0
6505,325250,490.6138,-78.9776,36.02739,0.0006,,,,0
6506,325300,490.3454714,-78.9775,36.02736,0.0006,,,,0
6507,325350,490.0752143,-78.9773,36.02734,0.0006,,,,0
6508,325400,489.8566714,-78.9772,36.02731,0.0006,,,,0
6509,325450,489.6544,-78.9771,36.02728,0.0006,,,,0
6510,325500,489.4460857,-78.9769,36.02726,0.0006,,,,0
6511,325550,489.2231429,-78.9768,36.02723,0.0006,,,,0
6512,325600,488.9835429,-78.9767,36.0272,0,,,,0
6513,325650,488.7261,-78.9765,36.02718,0.0008,,,,0
6514,325700,488.4554429,-78.9764,36.02715,0.1532,,,,0
6515,325750,488.1849,-78.9763,36.02712,4.6482,,,,0
6516,325800,487.9016714,-78.9761,36.0271,0.001,,,,0
6517,325850,487.616,-78.976,36.02708,0.001,,,,0
6518,325900,487.2745714,-78.9759,36.02706,0.0002,,,,0
6519,325950,486.8312857,-78.9757,36.02703,0,,,,0
6520,326000,486.3324714,-78.9756,36.02701,0.0002,,,,0
6521,326050,485.8301857,-78.9755,36.02699,0.0002,,,,0
6522,326100,485.2700429,-78.9753,36.02697,6.17422,,,,0
6523,326150,484.6576857,-78.9752,36.02695,3.68138,,,,0
6524,326200,484.032,-78.9751,36.02694,0.00074,,,,0
6525,326250,483.4910286,-78.9749,36.02693,0.00074,,,,0
6526,326300,483.0062,-78.9748,36.02691,1.89704,,,,0
6527,326350,482.6100571,-78.9747,36.0269,3.96988,,,,0
6528,326400,482.0961143,-78.9745,36.0269,4E-05,,,,0
6529,326450,481.4948,-78.9744,36.02689,0.0007,,,,0
6530,326500,480.9200286,-78.9743,36.02688,1.30096,,,,0
6531,326550,480.4017571,-78.9741,36.02688,1.66466,,,,0
6532,326600,479.8400714,-78.974,36.02687,2E-05,,,,0
6533,326650,479.3319429,-78.9738,36.02687,1.76392,,,,0
6534,326700,478.7569714,-78.9737,36.02687,9.60296,,,,0
6535,326750,478.4708714,-78.9736,36.02687,0,,,,0
6536,326800,478.2111571,-78.9734,36.02688,0,,,,0
6537,326850,477.9643571,-78.9733,36.02689,0.51728,,,,0
6538,326900,477.5259143,-78.9732,36.02689,2.50116,,,,0
6539,326950,476.9925286,-78.973,36.0269,0.0008,,,,0
6540,327000,476.3576857,-78.9729,36.02691,0,,,,0
6541,327050,475.7037429,-78.9728,36.02692,6E-05,,,,0
6542,327100,474.8388714,-78.9726,36.02693,6E-05,,,,0
6543,327150,474.0845571,-78.9725,36.02694,0.00074,,,,0
6544,327200,473.4483714,-78.9723,36.02695,3.36612,,,,0
6545,327250,473.1049,-78.9722,36.02697,14.8648,,,,0
6546,327300,472.8699714,-78.9721,36.02699,0.00074,,,,0
6547,327350,472.7538714,-78.9719,36.02702,0,,,,0
6548,327400,472.8195143,-78.9718,36.02705,0,,,,0
6549,327450,472.9797286,-78.9717,36.02707,0.66134,,,,0
6550,327500,473.1751714,-78.9715,36.0271,3.4566,,,,0
6551,327550,473.2809286,-78.9714,36.02713,0,,,,0
6552,327600,473.1744,-78.9713,36.02716,0,,,,0
6553,327650,473.0101714,-78.9711,36.02719,0.0005,,,,0
6554,327700,472.7449286,-78.971,36.02723,0.0005,,,,0
6555,327750,472.3447429,-78.9709,36.02726,0.00072,,,,0
6556,327800,472.0670571,-78.9708,36.02729,1.55462,,,,0
6557,327850,472.1377143,-78.9706,36.02732,11.39358,,,,0
6558,327900,472.5206714,-78.9705,36.02736,0.00098,,,,0
6559,327950,472.8671857,-78.9704,36.0274,0.00028,,,,0
6560,328000,472.9268714,-78.9702,36.02745,0.0007,,,,0
6561,328050,472.8320714,-78.9701,36.02749,0.0007,,,,0
6562,328100,472.8475857,-78.97,36.02753,0.0007,,,,0
6563,328150,472.7571286,-78.9699,36.02758,0,,,,0
6564,328200,472.3015143,-78.9697,36.02762,13.57834,,,,0
6565,328250,471.5605143,-78.9696,36.02767,3.54548,,,,0
6566,328300,470.9736714,-78.9695,36.02773,0.0004,,,,0
6567,328350,470.7931143,-78.9694,36.02779,0.0004,,,,0
6568,328400,470.9228143,-78.9693,36.02785,0.0004,,,,0
6569,328450,471.0491714,-78.9692,36.0279,0.0004,,,,0
6570,328500,471.0996714,-78.969,36.02796,4.54376,,,,0
6571,328550,471.0782286,-78.9689,36.02802,6.92622,,,,0
6572,328600,470.9349429,-78.9688,36.02809,0.0006,,,,0
6573,328650,470.6287429,-78.9687,36.02815,0.0006,,,,0
6574,328700,470.2271571,-78.9686,36.02822,0,,,,0
6575,328750,469.6878571,-78.9685,36.02829,0.00014,,,,0
6576,328800,469.0645143,-78.9684,36.02835,0.0009,,,,0
6577,328850,468.4655143,-78.9683,36.02842,0.00044,,,,0
6578,328900,467.9846714,-78.9682,36.02849,0,,,,0
6579,328950,467.6705857,-78.968,36.02855,0.00044,,,,0
6580,329000,467.4930857,-78.9679,36.02862,0.00044,,,,0
6581,329050,467.4040571,-78.9678,36.02869,0.00044,,,,0
6582,329100,467.3255571,-78.9677,36.02875,0.00044,,,,0
6583,329150,467.2357429,-78.9676,36.02882,0,,,,0
6584,329200,467.0782,-78.9675,36.02889,0.00044,,,,0
6585,329250,466.7962571,-78.9674,36.02895,0.00044,,,,0
6586,329300,466.3871,-78.9673,36.02902,0,,,,0
6587,329350,465.8500429,-78.9672,36.02909,0.00044,,,,0
6588,329400,465.1876571,-78.9671,36.02915,0.00016,,,,0
6589,329450,464.4829857,-78.967,36.02922,5.16008,,,,0
6590,329500,463.5928,-78.9668,36.02928,3.42268,,,,0
6591,329550,462.7646143,-78.9667,36.02934,0.0004,,,,0
6592,329600,462.2255429,-78.9666,36.0294,0.00024,,,,0
6593,329650,461.7466286,-78.9665,36.02946,0.00064,,,,0
6594,329700,461.2679571,-78.9664,36.02952,0,,,,0
6595,329750,460.6114714,-78.9663,36.02958,8.8789,,,,0
6596,329800,459.9850286,-78.9661,36.02963,10.52474,,,,0
6597,329850,459.6706857,-78.966,36.02968,0.0007,,,,0
6598,329900,459.3987571,-78.9659,36.02972,0,,,,0
6599,329950,459.0993286,-78.9658,36.02976,0,,,,0
6600,330000,458.9385143,-78.9656,36.02981,0.0003,,,,0
6601,330050,458.8007,-78.9655,36.02985,0.0003,,,,0
6602,330100,458.8931714,-78.9654,36.02989,4.56574,,,,0
6603,330150,459.0686571,-78.9653,36.02993,16.09134,,,,0
6604,330200,459.0088,-78.9651,36.02996,0.00162,,,,0
6605,330250,458.8612714,-78.965,36.02998,0,,,,0
6606,330300,458.4428857,-78.9649,36.03001,11.66318,,,,0
6607,330350,457.7617857,-78.9647,36.03002,1.913,,,,0
6608,330400,457.0835714,-78.9646,36.03003,2.97034,,,,0
6609,330450,456.2460571,-78.9645,36.03004,3.48174,,,,0
6610,330500,455.3103429,-78.9643,36.03004,1.64178,,,,0
6611,330550,454.5083143,-78.9642,36.03005,7.4221,,,,0
6612,330600,453.8396857,-78.964,36.03004,0.00074,,,,0
6613,330650,453.4831286,-78.9639,36.03004,0.00074,,,,0
6614,330700,453.2384429,-78.9638,36.03004,4E-05,,,,0
6615,330750,453.0540857,-78.9636,36.03003,2.12972,,,,0
6616,330800,453.2283143,-78.9635,36.03003,9.28568,,,,0
6617,330850,453.6958143,-78.9634,36.03001,0.0001,,,,0
6618,330900,454.2745857,-78.9632,36.03,0,,,,0
6619,330950,454.9817857,-78.9631,36.02998,3.78574,,,,0
6620,331000,455.2690143,-78.963,36.02997,6.90518,,,,0
6621,331050,455.6107286,-78.9628,36.02994,0.0014,,,,0
6622,331100,455.9839429,-78.9627,36.02992,0.0006,,,,0
6623,331150,456.1924143,-78.9626,36.02989,10.2942,,,,0
6624,331200,456.2405429,-78.9624,36.02986,3.0778,,,,0
6625,331250,456.0524,-78.9623,36.02982,0,,,,0
6626,331300,455.5912857,-78.9622,36.02978,4.3928,,,,0
6627,331350,455.2732857,-78.962,36.02974,9.3252,,,,0
6628,331400,454.8590429,-78.9619,36.02969,0.0004,,,,0
6629,331450,454.4408714,-78.9618,36.02964,0.0004,,,,0
6630,331500,454.0731429,-78.9617,36.02959,5.3602,,,,0
6631,331550,453.6702857,-78.9615,36.02954,7.4614,,,,0
6632,331600,453.3224,-78.9614,36.02948,0.0004,,,,0
6633,331650,452.9714571,-78.9613,36.02942,0,,,,0
6634,331700,452.4539857,-78.9612,36.02936,0.424,,,,0
6635,331750,451.7,-78.9611,36.0293,14.6376,,,,0
6636,331800,450.8196571,-78.961,36.02923,0.0004,,,,0
6637,331850,449.9639,-78.9609,36.02915,0.0002,,,,0
6638,331900,449.2274714,-78.9608,36.02908,0.001,,,,0
6639,331950,448.5451,-78.9607,36.02901,0,,,,0
6640,332000,447.9411714,-78.9606,36.02894,10.8074,,,,0
6641,332050,447.5938857,-78.9605,36.02886,4.217,,,,0
6642,332100,447.6578,-78.9604,36.02878,0.001,,,,0
6643,332150,447.7734857,-78.9603,36.0287,0,,,,0
6644,332200,447.9156,-78.9602,36.02861,0.0006,,,,0
6645,332250,447.8906429,-78.9601,36.02853,14.6794,,,,0
6646,332300,447.8434,-78.96,36.02844,2.5934,,,,0
6647,332350,447.8548857,-78.96,36.02835,0.0006,,,,0
6648,332400,447.8810429,-78.9599,36.02826,0.0006,,,,0
6649,332450,447.7887857,-78.9598,36.02816,0.0002,,,,0
6650,332500,447.7842429,-78.9597,36.02807,2.5132,,,,0
6651,332550,447.7398571,-78.9597,36.02798,7.388,,,,0
6652,332600,447.7373571,-78.9596,36.02788,0.0004,,,,0
6653,332650,447.7445,-78.9595,36.02778,0.0004,,,,0
6654,332700,447.6379,-78.9595,36.02769,0.0006,,,,0
6655,332750,447.4337143,-78.9594,36.02759,0.0006,,,,0
6656,332800,447.2069429,-78.9593,36.02749,4.428,,,,0
6657,332850,446.9087143,-78.9593,36.02739,3.0148,,,,0
6658,332900,446.5151857,-78.9592,36.02729,0.0008,,,,0
6659,332950,446.0836857,-78.9592,36.02719,0.001,,,,0
6660,333000,445.6132571,-78.9591,36.02709,0.0002,,,,0
6661,333050,445.1470143,-78.959,36.02699,0,,,,0
6662,333100,444.6404,-78.959,36.02689,0.0004,,,,0
6663,333150,444.1338,-78.9589,36.02679,0.0004,,,,0
6664,333200,443.6314286,-78.9589,36.02669,0,,,,0
6665,333250,443.1582571,-78.9588,36.02659,0.609,,,,0
6666,333300,442.7044143,-78.9587,36.02649,2.0702,,,,0
6667,333350,442.2716286,-78.9587,36.02639,0.0006,,,,0
6668,333400,441.8566,-78.9586,36.02629,0.0002,,,,0
6669,333450,441.4837143,-78.9586,36.02619,0.0002,,,,0
6670,333500,441.1061429,-78.9585,36.02609,0.001,,,,0
6671,333550,440.7717,-78.9584,36.02599,0.0326,,,,0
6672,333600,440.4090571,-78.9584,36.02589,0.1698,,,,0
6673,333650,440.0273286,-78.9583,36.02579,0.0004,,,,0
6674,333700,439.6491571,-78.9583,36.02569,0.0004,,,,0
6675,333750,439.2546571,-78.9582,36.02559,0.0002,,,,0
6676,333800,438.8911143,-78.9581,36.02549,0.3678,,,,0
6677,333850,438.5047571,-78.9581,36.02539,0.0608,,,,0
6678,333900,438.1111,-78.958,36.02529,0.0008,,,,0
6679,333950,437.7313429,-78.958,36.02519,0.0008,,,,0
6680,334000,437.3405429,-78.9579,36.0251,0,,,,0
6681,334050,436.9285571,-78.9578,36.025,0.0004,,,,0
6682,334100,436.5137857,-78.9578,36.0249,0.0004,,,,0
6683,334150,436.0711286,-78.9577,36.0248,0,,,,0
6684,334200,435.6090857,-78.9577,36.0247,0.0686,,,,0
6685,334250,435.1025143,-78.9576,36.0246,5.19,,,,0
6686,334300,434.5461286,-78.9576,36.0245,0.0004,,,,0
6687,334350,433.9361143,-78.9575,36.02439,0.0004,,,,0
6688,334400,433.3491429,-78.9574,36.02429,0.0004,,,,0
6689,334450,431.7624286,-78.9574,36.02419,0.9944,,,,0
6690,334500,429.2789857,-78.9573,36.02409,2.9938,,,,0
6691,334550,428.2044286,-78.9573,36.02399,0,,,,0
6692,334600,427.6636714,-78.9572,36.02389,0.0004,,,,0
6693,334650,427.1357429,-78.9572,36.02379,0.0004,,,,0
6694,334700,426.6785286,-78.9571,36.02369,0,,,,0
6695,334750,426.3059143,-78.957,36.02359,0,,,,0
6696,334800,427.0657571,-78.957,36.02349,0.0018,,,,0
6697,334850,428.8076429,-78.9569,36.02339,9.2752,,,,0
6698,334900,429.2128,-78.9569,36.02329,6.4384,,,,0
6699,334950,429.1274286,-78.9568,36.0232,0.0004,,,,0
6700,335000,429.1247,-78.9567,36.02311,0.0008,,,,0
6701,335050,429.1290143,-78.9566,36.02302,0.0004,,,,0
6702,335100,429.0795,-78.9566,36.02292,2.0782,,,,0
6703,335150,428.9496714,-78.9565,36.02283,0.1138,,,,0
6704,335200,428.7641143,-78.9564,36.02274,0.0002,,,,0
6705,335250,428.5401857,-78.9563,36.02265,0.0004,,,,0
6706,335300,428.3384714,-78.9562,36.02256,3.185,,,,0
6707,335350,428.1245,-78.9562,36.02247,13.9544,,,,0
6708,335400,427.9185429,-78.9561,36.02239,0,,,,0
6709,335450,427.7123714,-78.956,36.02231,0,,,,0
6710,335500,427.4559571,-78.9559,36.02222,0.0006,,,,0
6711,335550,427.2189286,-78.9558,36.02214,5.3902,,,,0
6712,335600,427.0209714,-78.9557,36.02207,2.8122,,,,0
6713,335650,426.8176143,-78.9556,36.02199,0.0004,,,,0
6714,335700,426.5874,-78.9555,36.02191,0.0004,,,,0
6715,335750,426.2991857,-78.9554,36.02184,0,,,,0
6716,335800,425.9544429,-78.9553,36.02176,0,,,,0
6717,335850,425.6051429,-78.9552,36.02169,0,,,,0
6718,335900,425.2102714,-78.9551,36.02161,3.9794,,,,0
6719,335950,424.8044,-78.955,36.02154,4.858,,,,0
6720,336000,424.3942857,-78.9549,36.02147,0.0006,,,,0
6721,336050,423.9762,-78.9548,36.0214,0.0006,,,,0
6722,336100,423.6189571,-78.9547,36.02133,0.0006,,,,0
6723,336150,423.2998429,-78.9546,36.02126,0.0006,,,,0
6724,336200,423.0333429,-78.9545,36.02119,0.0006,,,,0
6725,336250,422.7957143,-78.9544,36.02113,0.001,,,,0
6726,336300,422.5163429,-78.9542,36.02106,0.001,,,,0
6727,336350,422.2375143,-78.9541,36.02099,0.0006,,,,0
6728,336400,421.9752714,-78.954,36.02092,0.0006,,,,0
6729,336450,421.7095143,-78.9539,36.02085,0.0006,,,,0
6730,336500,421.4352857,-78.9538,36.02078,0.0006,,,,0
6731,336550,421.1462571,-78.9537,36.02071,0.0006,,,,0
6732,336600,420.8623286,-78.9536,36.02064,0.0006,,,,0
6733,336650,420.6336286,-78.9535,36.02057,0.0006,,,,0
6734,336700,420.4232,-78.9534,36.0205,0.2664,,,,0
6735,336750,420.218,-78.9533,36.02043,0.6372,,,,0
6736,336800,420.0185857,-78.9532,36.02037,0.001,,,,0
6737,336850,419.8569,-78.9531,36.0203,0.0006,,,,0
6738,336900,419.7073571,-78.953,36.02023,0.0004,,,,0
6739,336950,419.5502143,-78.9528,36.02016,0.0004,,,,0
6740,337000,419.3959714,-78.9527,36.02009,0.0002,,,,0
6741,337050,419.2176143,-78.9526,36.02002,0.0002,,,,0
6742,337100,419.065,-78.9525,36.01996,0,,,,0
6743,337150,418.8971429,-78.9524,36.01989,0.0004,,,,0
6744,337200,418.7335857,-78.9523,36.01982,0.001,,,,0
6745,337250,418.5625,-78.9522,36.01975,0.0006,,,,0
6746,337300,418.3938,-78.9521,36.01968,0.0004,,,,0
6747,337350,418.2038714,-78.952,36.01961,0.0004,,,,0
6748,337400,418.0357857,-78.9519,36.01955,0,,,,0
6749,337450,417.8772143,-78.9518,36.01948,0.0002,,,,0
6750,337500,417.7189714,-78.9517,36.01941,0.0002,,,,0
6751,337550,417.5489143,-78.9516,36.01934,0,,,,0
6752,337600,417.3711143,-78.9514,36.01927,0.0012,,,,0
6753,337650,417.1821,-78.9513,36.0192,0.0006,,,,0
6754,337700,417.0990429,-78.9512,36.01913,0.0004,,,,0
6755,337750,417.0728429,-78.9511,36.01907,0.0004,,,,0
6756,337800,417.0157286,-78.951,36.019,6.834,,,,0
6757,337850,416.9495286,-78.9509,36.01894,1.6652,,,,0
6758,337900,416.8827571,-78.9508,36.01887,0.0006,,,,0
6759,337950,413.3803857,-78.9507,36.01881,0.0006,,,,0
6760,338000,409.4139429,-78.9506,36.01875,0.0006,,,,0
6761,338050,405.4061714,-78.9505,36.01869,1.281,,,,0
6762,338100,401.4782571,-78.9503,36.01863,3.0698,,,,0
6763,338150,397.7177143,-78.9502,36.01857,0.0008,,,,0
6764,338200,394.0726286,-78.9501,36.01851,0.0008,,,,0
6765,338250,392.1219857,-78.95,36.01845,0,,,,0
6766,338300,395.3486857,-78.9499,36.01839,0.0004,,,,0
6767,338350,399.0579286,-78.9498,36.01834,8.4002,,,,0
6768,338400,402.6955143,-78.9496,36.01829,10.251,,,,0
6769,338450,406.1786143,-78.9495,36.01824,0.0004,,,,0
6770,338500,409.5064571,-78.9494,36.0182,0,,,,0
6771,338550,412.7376143,-78.9493,36.01816,0,,,,0
6772,338600,414.2523143,-78.9491,36.01812,0.0006,,,,0
6773,338650,414.03,-78.949,36.01807,11.2558,,,,0
6774,338700,413.7702429,-78.9489,36.01804,6.2136,,,,0
6775,338750,413.5147143,-78.9487,36.01802,0.0008,,,,0
6776,338800,413.2472857,-78.9486,36.01799,0.0008,,,,0
6777,338850,412.9759714,-78.9485,36.01796,0,,,,0
6778,338900,412.7243429,-78.9483,36.01794,0,,,,0
6779,338950,412.4931,-78.9482,36.01791,0.0008,,,,0
6780,339000,412.2777571,-78.9481,36.01789,0.0006,,,,0
6781,339050,412.1583,-78.9479,36.01786,0.0002,,,,0
6782,339100,412.0489,-78.9478,36.01783,0.4636,,,,0
6783,339150,411.9769857,-78.9477,36.01781,5.8212,,,,0
6784,339200,411.9193429,-78.9475,36.01777,0.0006,,,,0
6785,339250,411.8688714,-78.9474,36.01774,0.431,,,,0
6786,339300,411.8384286,-78.9473,36.01771,5.2626,,,,0
6787,339350,411.8184714,-78.9471,36.01768,0.0002,,,,0
