origin_date,last_updated,name,number,longitude,latitude,speed,geometry
2024-01-31,1706734760,Piedmont,74,-79.790095,36.067806,38.69,POINT (-8882192.745746922 4309955.388608897)
2024-01-18,1705612608,Piedmont,74,-79.790034,36.067829,38.08,POINT (-8882185.955257986 4309958.556099574)
2024-01-30,1706620815,Carolinian,80,-79.790073,36.067829,41.69,POINT (-8882190.296718126 4309958.556099574)
2024-01-18,1705622342,Piedmont,76,-79.790095,36.067836,36.57,POINT (-8882192.745746922 4309959.520118659)
2024-01-23,1706062624,Piedmont,78,-79.790073,36.067836,39.07,POINT (-8882190.296718126 4309959.520118659)
2024-01-25,1706235426,Piedmont,78,-79.790141,36.067848,35.02,POINT (-8882197.866443502 4309961.172723004)
2024-01-30,1706634616,Piedmont,72,-79.790004,36.067848,28.05,POINT (-8882182.61567326 4309961.172723004)
2024-03-02,1709423654,Piedmont,76,-79.790027,36.067848,29.42,POINT (-8882185.176021548 4309961.172723004)
2024-01-24,1706142907,Piedmont,74,-79.790111,36.067855,20.48,POINT (-8882194.526858775 4309962.136742323)
2024-01-31,1706721070,Piedmont,72,-79.78995,36.067878,36.79,POINT (-8882176.604420759 4309965.304234971)
2024-01-26,1706357829,Crescent,20,-79.790141,36.067886,19.78,POINT (-8882197.866443502 4309966.405971763)
2024-01-29,1706617035,Crescent,20,-79.790095,36.067897,15.95,POINT (-8882192.745746922 4309967.920860033)
2024-01-26,1706289054,Piedmont,72,-79.790027,36.067897,28.69,POINT (-8882185.176021548 4309967.920860033)
2024-01-19,1705753013,Crescent,20,-79.790095,36.067916,19.39,POINT (-8882192.745746922 4309970.537485725)
2024-01-21,1705925817,Crescent,20,-79.79008,36.067928,19.97,POINT (-8882191.075954562 4309972.1900917515)
2024-01-27,1706374922,Piedmont,72,-79.788852,36.068176,29.79,POINT (-8882054.375619868 4310006.344006072)
2024-02-12,1707826651,Crescent,20,-79.788821,36.068309,21.06,POINT (-8882050.924715653 4310024.660464155)
2024-02-12,1707826651,Crescent,20,-79.788821,36.068309,21.06,POINT (-8882050.924715653 4310024.660464155)
2024-01-19,1705671115,Carolinian,80,-79.788692,36.06834,30.66,POINT (-8882036.564501341 4310028.929718234)
2024-01-28,1706462238,Piedmont,72,-79.787425,36.068527,0.0,POINT (-8881895.522706505 4310054.6829962665)
2024-01-27,1706400452,Piedmont,76,-79.787326,36.068538,0.0,POINT (-8881884.502076916 4310056.19789688)
2024-03-02,1709423836,Piedmont,76,-79.78725,36.068557,0.0,POINT (-8881876.041795617 4310058.814543895)
2023-12-24,1703437223,Piedmont,72,-79.787303,36.068557,0.0,POINT (-8881881.941728627 4310058.814543895)
2024-01-23,1706027696,Carolinian,80,-79.787135,36.06858,0.0,POINT (-8881863.240054175 4310061.982064811)
2024-01-23,1706027519,Carolinian,80,-79.787135,36.068584,0.0,POINT (-8881863.240054175 4310062.532938109)
2024-01-26,1706313705,Piedmont,76,-79.787196,36.068588,0.0,POINT (-8881870.030543113 4310063.083811433)
2024-01-21,1705843734,Carolinian,80,-79.787074,36.068603,0.07,POINT (-8881856.449565237 4310065.149586654)
2024-01-23,1706054892,Piedmont,76,-79.787074,36.068607,0.0,POINT (-8881856.449565237 4310065.700460112)
2023-12-26,1703653380,Piedmont,78,-79.787067,36.068607,0.0,POINT (-8881855.6703288 4310065.700460112)
2024-01-18,1705622522,Piedmont,76,-79.787044,36.068618,0.0,POINT (-8881853.109980514 4310067.215362267)
2024-01-18,1705622705,Piedmont,76,-79.787036,36.068618,1.45,POINT (-8881852.219424587 4310067.215362267)
2024-01-21,1705881363,Piedmont,76,-79.786929,36.068618,0.0,POINT (-8881840.308239073 4310067.215362267)
2024-01-25,1706201768,Piedmont,72,-79.786906,36.068626,0.0,POINT (-8881837.747890783 4310068.317109421)
2024-01-19,1705697581,Piedmont,74,-79.786929,36.068626,0.0,POINT (-8881840.308239073 4310068.317109421)
2024-01-31,1706707405,Carolinian,80,-79.787051,36.068634,0.0,POINT (-8881853.889216948 4310069.418856689)
2024-01-29,1706572559,Piedmont,76,-79.786975,36.068637,0.0,POINT (-8881845.428935649 4310069.832011942)
2024-01-26,1706321650,Piedmont,78,-79.786929,36.068637,0.04,POINT (-8881840.308239073 4310069.832011942)
2024-01-26,1706303456,Piedmont,74,-79.78696,36.068649,0.0,POINT (-8881843.759143287 4310071.484633117)
2024-01-20,1705783984,Piedmont,74,-79.786891,36.068649,0.0,POINT (-8881836.078098422 4310071.484633117)
2023-12-24,1703451439,Piedmont,74,-79.786906,36.068668,0.0,POINT (-8881837.747890783 4310074.101283823)
2024-01-24,1706102582,Carolinian,80,-79.786914,36.068672,0.0,POINT (-8881838.63844671 4310074.652157736)
2024-01-30,1706620999,Carolinian,80,-79.786769,36.068675,0.0,POINT (-8881822.497120546 4310075.065313189)
2024-02-01,1706793609,Carolinian,80,-79.786876,36.068679,0.0,POINT (-8881834.40830606 4310075.616187152)
2024-01-28,1706448008,Carolinian,80,-79.786868,36.068691,0.0,POINT (-8881833.517750135 4310077.26880921)
2024-01-24,1706102754,Carolinian,80,-79.786822,36.068691,3.53,POINT (-8881828.397053557 4310077.26880921)
2024-02-13,1707830428,Carolinian,80,-79.786822,36.06871,0.07,POINT (-8881828.397053557 4310079.885461313)
2024-02-13,1707830428,Carolinian,80,-79.786822,36.06871,0.07,POINT (-8881828.397053557 4310079.885461313)
2024-02-13,1707830611,Carolinian,80,-79.78683,36.06871,0.1,POINT (-8881829.287609482 4310079.885461313)
2024-02-13,1707830611,Carolinian,80,-79.78683,36.06871,0.1,POINT (-8881829.287609482 4310079.885461313)
2024-01-25,1706188989,Carolinian,80,-79.787181,36.068725,0.0,POINT (-8881868.360750753 4310081.951239736)
2024-01-20,1705756799,Carolinian,80,-79.786769,36.068729,0.0,POINT (-8881822.497120546 4310082.502114047)
2024-01-18,1705630624,Piedmont,78,-79.786464,36.068748,10.3,POINT (-8881788.544675853 4310085.118767417)
2024-01-27,1706375291,Piedmont,72,-79.786487,36.068748,10.77,POINT (-8881791.105024142 4310085.118767417)
2024-01-24,1706141457,Piedmont,76,-79.786983,36.068756,0.0,POINT (-8881846.319491575 4310086.220516392)
2024-01-26,1706275389,Carolinian,80,-79.786891,36.068782,0.0,POINT (-8881836.078098422 4310089.801201337)
2024-01-26,1706275573,Carolinian,80,-79.786899,36.068786,0.02,POINT (-8881836.968654348 4310090.352076049)
2024-01-25,1706189163,Carolinian,80,-79.786883,36.068794,8.1,POINT (-8881835.187542496 4310091.453825557)
2024-01-27,1706400317,Piedmont,76,-79.785899,36.068908,0.02,POINT (-8881725.649163555 4310107.15376822)
2024-01-20,1705795326,Piedmont,76,-79.78577,36.068908,0.0,POINT (-8881711.288949244 4310107.15376822)
2024-01-26,1706313555,Piedmont,76,-79.78577,36.068927,0.02,POINT (-8881711.288949244 4310109.770427542)
2024-01-30,1706634858,Piedmont,72,-79.785846,36.068927,0.0,POINT (-8881719.749230543 4310109.770427542)
2024-01-19,1705717018,Piedmont,78,-79.7858,36.068927,0.0,POINT (-8881714.628533965 4310109.770427542)
2024-01-23,1706055245,Piedmont,76,-79.785632,36.068946,1.11,POINT (-8881695.926859513 4310112.387087495)
2024-01-22,1705976396,Piedmont,78,-79.785625,36.068946,0.0,POINT (-8881695.147623077 4310112.387087495)
2024-01-22,1705942744,Piedmont,72,-79.785609,36.068946,0.01,POINT (-8881693.366511224 4310112.387087495)
2024-01-19,1705683891,Piedmont,72,-79.785686,36.068946,0.19,POINT (-8881701.938112017 4310112.387087495)
2024-01-23,1706055072,Piedmont,76,-79.78564,36.068946,0.0,POINT (-8881696.817415439 4310112.387087495)
2024-01-25,1706216157,Piedmont,74,-79.785556,36.068958,0.0,POINT (-8881687.466578212 4310114.039715161)
2024-01-22,1705929965,Carolinian,80,-79.785586,36.068958,0.0,POINT (-8881690.806162937 4310114.039715161)
2024-01-29,1706580858,Piedmont,78,-79.785586,36.068965,0.0,POINT (-8881690.806162937 4310115.0037480835)
2024-01-21,1705895399,Piedmont,78,-79.785564,36.068965,0.0,POINT (-8881688.357134137 4310115.0037480835)
2024-01-26,1706303290,Piedmont,74,-79.785525,36.068977,0.0,POINT (-8881684.015674 4310116.656376147)
2024-01-22,1705929771,Carolinian,80,-79.785594,36.068958,0.05,POINT (-8881691.696718864 4310114.039715161)
2023-12-24,1703437342,Piedmont,72,-79.785609,36.068958,0.0,POINT (-8881693.366511224 4310114.039715161)
2024-01-18,1705630435,Piedmont,78,-79.785609,36.068977,0.0,POINT (-8881693.366511224 4310116.656376147)
2024-01-24,1706143094,Piedmont,74,-79.785876,36.068988,0.25,POINT (-8881723.088815266 4310118.171285428)
2024-01-29,1706534409,Carolinian,80,-79.785693,36.069007,0.09,POINT (-8881702.71734845 4310120.787947412)
2024-01-20,1705770121,Piedmont,72,-79.785541,36.068977,0.01,POINT (-8881685.79678585 4310116.656376147)
2024-01-29,1706561589,Piedmont,74,-79.785556,36.068977,0.14,POINT (-8881687.466578212 4310116.656376147)
2024-01-22,1705967944,Piedmont,76,-79.785525,36.068988,0.22,POINT (-8881684.015674 4310118.171285428)
2024-01-29,1706547706,Piedmont,72,-79.785541,36.068988,0.0,POINT (-8881685.79678585 4310118.171285428)
2024-01-28,1706486716,Piedmont,76,-79.785556,36.068988,0.03,POINT (-8881687.466578212 4310118.171285428)
2024-01-30,1706667263,Piedmont,78,-79.785571,36.068988,0.06,POINT (-8881689.136370575 4310118.171285428)
2024-01-27,1706389147,Piedmont,74,-79.785556,36.068996,0.01,POINT (-8881687.466578212 4310119.273037765)
2024-01-22,1705968298,Piedmont,76,-79.78551,36.068996,0.77,POINT (-8881682.345881637 4310119.273037765)
2024-01-26,1706321836,Piedmont,78,-79.785426,36.069007,3.59,POINT (-8881672.99504441 4310120.787947412)
2024-01-31,1706753663,Piedmont,78,-79.785594,36.069019,0.19,POINT (-8881691.696718864 4310122.440576358)
2024-01-24,1706141288,Piedmont,76,-79.785556,36.069026,0.01,POINT (-8881687.466578212 4310123.404610027)
2024-01-28,1706475193,Piedmont,74,-79.785571,36.069038,0.01,POINT (-8881689.136370575 4310125.057239374)
2024-01-22,1705957138,Piedmont,74,-79.785586,36.069038,0.0,POINT (-8881690.806162937 4310125.057239374)
2024-01-21,1705870373,Piedmont,74,-79.785586,36.069045,0.09,POINT (-8881690.806162937 4310126.021273276)
2024-01-21,1705866606,Piedmont,72,-79.785655,36.069026,0.04,POINT (-8881698.487207802 4310123.404610027)
2024-01-19,1705708386,Piedmont,76,-79.785632,36.069038,0.01,POINT (-8881695.926859513 4310125.057239374)
2023-12-24,1703451252,Piedmont,74,-79.78519,36.069045,0.03,POINT (-8881646.723644583 4310126.021273276)
2024-01-26,1706289243,Piedmont,72,-79.785533,36.069057,0.21,POINT (-8881684.906229924 4310127.67390302)
2024-01-30,1706659164,Piedmont,76,-79.784686,36.069137,15.59,POINT (-8881590.61862122 4310138.691441098)
2024-01-22,1705942926,Piedmont,72,-79.784656,36.069137,16.73,POINT (-8881587.2790365 4310138.691441098)
2024-01-20,1705784344,Piedmont,74,-79.784694,36.069148,11.36,POINT (-8881591.509177148 4310140.20635346)
2024-01-18,1705612787,Piedmont,74,-79.784595,36.069148,20.68,POINT (-8881580.48854756 4310140.20635346)
2024-01-27,1706408413,Piedmont,78,-79.784656,36.069148,24.49,POINT (-8881587.2790365 4310140.20635346)
2023-12-24,1703451616,Piedmont,74,-79.784686,36.069148,13.65,POINT (-8881590.61862122 4310140.20635346)
2024-01-19,1705697944,Piedmont,74,-79.78464,36.069148,17.47,POINT (-8881585.497924646 4310140.20635346)
2024-01-27,1706389503,Piedmont,74,-79.784671,36.069156,13.5,POINT (-8881588.948828861 4310141.308108038)
2024-01-25,1706228947,Piedmont,76,-79.78464,36.069156,17.96,POINT (-8881585.497924646 4310141.308108038)
2024-01-20,1705795498,Piedmont,76,-79.784656,36.069156,13.3,POINT (-8881587.2790365 4310141.308108038)
2024-01-20,1705757151,Carolinian,80,-79.784633,36.069156,12.66,POINT (-8881584.71868821 4310141.308108038)
2024-01-22,1705930138,Carolinian,80,-79.784656,36.069156,12.96,POINT (-8881587.2790365 4310141.308108038)
2024-01-21,1705895584,Piedmont,78,-79.784686,36.069156,13.45,POINT (-8881590.61862122 4310141.308108038)
2024-01-26,1706303653,Piedmont,74,-79.784633,36.069156,23.2,POINT (-8881584.71868821 4310141.308108038)
2024-03-02,1709424013,Piedmont,76,-79.784663,36.069156,15.68,POINT (-8881588.058272935 4310141.308108038)
2024-01-28,1706448372,Carolinian,80,-79.784686,36.069156,13.42,POINT (-8881590.61862122 4310141.308108038)
2024-01-20,1705770294,Piedmont,72,-79.784694,36.069156,31.88,POINT (-8881591.509177148 4310141.308108038)
2024-01-28,1706486897,Piedmont,76,-79.784602,36.069156,30.58,POINT (-8881581.267783996 4310141.308108038)
2023-12-24,1703437583,Piedmont,72,-79.784656,36.069168,16.24,POINT (-8881587.2790365 4310142.9607401155)
2024-01-19,1705684071,Piedmont,72,-79.78461,36.069168,27.3,POINT (-8881582.158339921 4310142.9607401155)
2024-01-31,1706735130,Piedmont,74,-79.784663,36.069168,17.81,POINT (-8881588.058272935 4310142.9607401155)
2024-01-29,1706547917,Piedmont,72,-79.784686,36.069168,14.87,POINT (-8881590.61862122 4310142.9607401155)
2024-01-29,1706572765,Piedmont,76,-79.784526,36.069179,29.4,POINT (-8881572.807502694 4310144.475653076)
2024-01-30,1706648358,Piedmont,74,-79.784579,36.069179,18.45,POINT (-8881578.707435708 4310144.475653076)
2024-01-19,1705717204,Piedmont,78,-79.784633,36.069179,15.01,POINT (-8881584.71868821 4310144.475653076)
2024-01-29,1706534761,Carolinian,80,-79.784671,36.069187,13.64,POINT (-8881588.948828861 4310145.5774080865)
2024-01-23,1706043546,Piedmont,74,-79.784602,36.069187,18.49,POINT (-8881581.267783996 4310145.5774080865)
2024-01-20,1705803425,Piedmont,78,-79.784656,36.069187,21.99,POINT (-8881587.2790365 4310145.5774080865)
2024-01-31,1706721258,Piedmont,72,-79.78464,36.069187,14.17,POINT (-8881585.497924646 4310145.5774080865)
2024-01-24,1706141640,Piedmont,76,-79.784625,36.069198,16.36,POINT (-8881583.828132285 4310147.092321412)
2024-01-21,1705870551,Piedmont,74,-79.784595,36.069198,31.22,POINT (-8881580.48854756 4310147.092321412)
2024-01-19,1705708738,Piedmont,76,-79.784694,36.069198,32.25,POINT (-8881591.509177148 4310147.092321412)
2024-01-30,1706667439,Piedmont,78,-79.78464,36.069198,17.57,POINT (-8881585.497924646 4310147.092321412)
2024-01-21,1705866964,Piedmont,72,-79.784633,36.069198,18.74,POINT (-8881584.71868821 4310147.092321412)
2024-01-19,1705671475,Carolinian,80,-79.78461,36.069217,15.22,POINT (-8881582.158339921 4310149.708990382)
2024-01-26,1706289430,Piedmont,72,-79.784373,36.069248,17.99,POINT (-8881555.775620604 4310153.978293742)
2024-01-24,1706149026,Piedmont,78,-79.784091,36.069278,22.9,POINT (-8881524.383524202 4310158.109879239)
2023-12-24,1703437760,Piedmont,72,-79.782374,36.069557,31.42,POINT (-8881333.24795851 4310196.533699843)
2024-01-21,1705870700,Piedmont,74,-79.781825,36.069679,38.02,POINT (-8881272.133558063 4310213.335556696)
2024-01-21,1705881724,Piedmont,76,-79.781283,36.069736,43.83,POINT (-8881211.798394054 4310221.185613504)
2024-01-27,1706400816,Piedmont,76,-79.780826,36.069828,32.17,POINT (-8881160.925386762 4310233.855892629)
2024-01-28,1706475368,Piedmont,74,-79.780856,36.069839,38.56,POINT (-8881164.264971483 4310235.370818298)
2024-01-29,1706561766,Piedmont,74,-79.780536,36.069858,45.16,POINT (-8881128.64273443 4310237.987508593)
2024-01-23,1706027892,Carolinian,80,-79.77962,36.070014,42.61,POINT (-8881026.674080864 4310259.471936998)
2024-01-25,1706235786,Piedmont,78,-79.780032,36.070018,37.22,POINT (-8881072.537711073 4310260.022820337)
2024-01-23,1706062983,Piedmont,78,-79.777736,36.070346,51.41,POINT (-8880816.94816021 4310305.195349547)
2024-01-25,1706202128,Piedmont,72,-79.776324,36.070598,53.83,POINT (-8880659.76503921 4310339.901201162)
2024-01-29,1706548084,Piedmont,72,-79.77476,36.070877,53.02,POINT (-8880485.66135561 4310378.325666577)
2024-01-30,1706635042,Piedmont,72,-79.770724,36.071598,65.54,POINT (-8880036.375890767 4310477.623930644)
2024-02-01,1706793985,Carolinian,80,-79.769252,36.071865,59.82,POINT (-8879872.513600318 4310514.396195585)
2024-03-02,1709424162,Piedmont,76,-79.767566,36.072246,70.52,POINT (-8879684.828938842 4310566.869194296)
2024-02-13,1707830798,Carolinian,80,-79.766864,36.072471,63.81,POINT (-8879606.682656305 4310597.857305039)
2024-02-13,1707830798,Carolinian,80,-79.766864,36.072471,63.81,POINT (-8879606.682656305 4310597.857305039)
2024-01-22,1705957324,Piedmont,74,-79.76649,36.072536,62.6,POINT (-8879565.049166748 4310606.809442423)
2024-01-21,1705867026,Piedmont,72,-79.762324,36.073646,69.54,POINT (-8879101.292168103 4310759.685545872)
2024-01-25,1706189342,Carolinian,80,-79.760783,36.074069,15.11,POINT (-8878929.748832792 4310817.944304425)
2024-01-20,1705770432,Piedmont,72,-79.759669,36.074356,76.27,POINT (-8878805.738920048 4310857.472293023)
2024-01-26,1706275746,Carolinian,80,-79.758029,36.074787,63.75,POINT (-8878623.174955146 4310916.833410981)
2024-01-21,1705844094,Carolinian,80,-79.755992,36.075386,72.29,POINT (-8878396.417152401 4310999.333509597)
2024-01-27,1706362145,Carolinian,80,-79.754703,36.075939,71.23,POINT (-8878252.926328769 4311075.498599221)
2024-01-30,1706659348,Piedmont,76,-79.7541,36.076267,78.19,POINT (-8878185.800675819 4311120.674529296)
2024-01-24,1706143275,Piedmont,74,-79.75397,36.076328,60.93,POINT (-8878171.329142015 4311129.076171217)
2024-01-28,1706494906,Piedmont,78,-79.753154,36.076839,78.62,POINT (-8878080.492437528 4311199.457394753)
2023-12-26,1703653576,Piedmont,78,-79.751521,36.077838,74.7,POINT (-8877898.707709063 4311337.053319142)
2024-01-27,1706408492,Piedmont,78,-79.750133,36.078727,77.03,POINT (-8877744.196255844 4311459.50001107)
2024-01-20,1705795608,Piedmont,76,-79.750102,36.078739,78.4,POINT (-8877740.745351627 4311461.152844277)
2024-01-25,1706229122,Piedmont,76,-79.7494,36.079177,77.67,POINT (-8877662.59906909 4311521.481428962)
2024-01-20,1705784514,Piedmont,74,-79.747363,36.080429,56.4,POINT (-8877435.841266345 4311693.929373525)
2024-01-31,1706721413,Piedmont,72,-79.745959,36.081336,77.78,POINT (-8877279.548701271 4311818.859431911)
2024-01-25,1706216504,Piedmont,74,-79.743587,36.082588,74.99,POINT (-8877015.498869112 4311991.312111731)
2024-01-24,1706102943,Carolinian,80,-79.741023,36.083564,79.65,POINT (-8876730.075694716 4312125.749971437)
2024-01-21,1705895794,Piedmont,78,-79.740611,36.083648,76.25,POINT (-8876684.212064508 4312137.320520969)
2023-12-24,1703451759,Piedmont,74,-79.738376,36.084197,77.93,POINT (-8876435.413002586 4312212.942631275)
2024-01-28,1706462522,Piedmont,72,-79.737262,36.084388,77.36,POINT (-8876311.403089842 4312239.25208673)
2024-01-30,1706648465,Piedmont,74,-79.735789,36.084518,77.31,POINT (-8876147.429479903 4312257.159082499)
2024-01-29,1706534953,Carolinian,80,-79.735011,36.084609,76.78,POINT (-8876060.822916068 4312269.693997155)
2024-01-30,1706621353,Carolinian,80,-79.732074,36.084865,77.32,POINT (-8875733.877571607 4312304.957131594)
2024-01-22,1705930319,Carolinian,80,-79.729953,36.085063,77.23,POINT (-8875497.768931633 4312332.231040888)
2024-01-26,1706303799,Piedmont,74,-79.729396,36.085079,77.78,POINT (-8875435.763975263 4312334.434996155)
2024-01-23,1706028064,Carolinian,80,-79.728328,36.085174,77.61,POINT (-8875316.874759097 4312347.520989786)
2024-01-19,1705717309,Piedmont,78,-79.727664,36.085266,77.57,POINT (-8875242.958617209 4312360.193756582)
2024-01-20,1705757340,Carolinian,80,-79.727588,36.085273,78.7,POINT (-8875234.498335907 4312361.157989446)
2024-01-24,1706141811,Piedmont,76,-79.72713,36.085296,76.91,POINT (-8875183.514009126 4312364.326183746)
2024-01-19,1705684303,Piedmont,72,-79.727023,36.085308,76.94,POINT (-8875171.60282361 4312365.979155052)
2024-01-27,1706389587,Piedmont,74,-79.726222,36.085376,78.04,POINT (-8875082.435911486 4312375.345997221)
2024-01-28,1706448548,Carolinian,80,-79.7252,36.085475,77.94,POINT (-8874968.667391894 4312388.983031924)
2024-01-31,1706735205,Piedmont,74,-79.72462,36.085487,76.86,POINT (-8874904.102087233 4312390.636006993)
2024-01-25,1706189532,Carolinian,80,-79.723376,36.085548,74.49,POINT (-8874765.620640688 4312399.038634169)
2024-01-26,1706314023,Piedmont,76,-79.720874,36.085586,78.24,POINT (-8874487.099274723 4312404.27306095)
2024-01-24,1706116917,Piedmont,72,-79.721042,36.085597,77.7,POINT (-8874505.800949175 4312405.788290229)
2024-01-29,1706572925,Piedmont,76,-79.71458,36.085628,74.93,POINT (-8873786.45439967 4312410.058482969)
2024-01-22,1705968401,Piedmont,76,-79.714221,36.085647,70.13,POINT (-8873746.490702474 4312412.675698708)
2024-01-22,1705976795,Piedmont,78,-79.710452,36.085678,70.15,POINT (-8873326.927541675 4312416.945894165)
2024-01-28,1706487061,Piedmont,76,-79.710261,36.085708,69.52,POINT (-8873305.665518934 4312421.0783429835)
2024-01-18,1705622818,Piedmont,76,-79.70956,36.085777,70.34,POINT (-8873227.630555887 4312430.582981254)
2024-01-23,1706043711,Piedmont,74,-79.707606,36.085967,69.56,POINT (-8873010.112270877 4312456.755216704)
2024-01-20,1705803697,Piedmont,78,-79.706821,36.086078,71.91,POINT (-8872922.726470605 4312472.045341426)
2024-01-23,1706055413,Piedmont,76,-79.706386,36.086097,65.47,POINT (-8872874.30249211 4312474.662572146)
2024-02-01,1706794151,Carolinian,80,-79.706264,36.086124,71.27,POINT (-8872860.721514232 4312478.381795835)
2024-02-13,1707830970,Carolinian,80,-79.705325,36.086238,68.17,POINT (-8872756.192512378 4312494.085198831)
2024-02-13,1707830970,Carolinian,80,-79.705325,36.086238,68.17,POINT (-8872756.192512378 4312494.085198831)
2024-01-29,1706563301,Piedmont,74,-79.398173,36.080276,34.44,POINT (-8838564.188276242 4311672.855316093)
2024-01-22,1705977988,Piedmont,78,-79.39722,36.080467,69.23,POINT (-8838458.100801516 4311699.163459505)
2024-01-18,1705632106,Piedmont,78,-79.402041,36.080509,68.08,POINT (-8838994.77206663 4311704.948504848)
2024-01-21,1705883770,Piedmont,76,-79.40208,36.080528,65.32,POINT (-8838999.11352677 4311707.565550186)
2024-01-23,1706044917,Piedmont,74,-79.402659,36.080608,42.17,POINT (-8839063.56751194 4311718.584695383)
2024-01-29,1706582507,Piedmont,78,-79.402492,36.080608,67.49,POINT (-8839044.977156978 4311718.584695383)
2024-01-22,1705944397,Piedmont,72,-79.395717,36.080738,65.65,POINT (-8838290.787606854 4311736.490830241)
2024-01-22,1705958826,Piedmont,74,-79.393069,36.081188,42.96,POINT (-8837996.013595233 4311798.473833362)
2024-01-21,1705845535,Carolinian,80,-79.39294,36.081195,65.97,POINT (-8837981.653380921 4311799.438016212)
2024-01-30,1706636501,Piedmont,72,-79.393092,36.081226,68.45,POINT (-8837998.573943522 4311803.707969869)
2024-01-20,1705786015,Piedmont,74,-79.39191,36.081417,44.91,POINT (-8837866.994305404 4311830.016431145)
2024-01-26,1706323311,Piedmont,78,-79.405147,36.081478,70.53,POINT (-8839340.530405035 4311838.418623343)
2024-01-24,1706150469,Piedmont,78,-79.391734,36.081497,70.93,POINT (-8837847.402075024 4311841.035700933)
2024-01-30,1706668880,Piedmont,78,-79.405154,36.081508,65.84,POINT (-8839341.30964147 4311842.550851406)
2024-01-23,1706030826,Piedmont,72,-79.405459,36.081588,66.31,POINT (-8839375.26208616 4311853.570133946)
2023-12-24,1703439080,Piedmont,72,-79.405673,36.081657,63.92,POINT (-8839399.08445719 4311863.074274143)
2023-12-26,1703656249,Piedmont,78,-79.405971,36.081737,21.9,POINT (-8839432.257665448 4311874.093577567)
2024-01-27,1706363595,Carolinian,80,-79.39017,36.08179,72.44,POINT (-8837673.298391422 4311881.393872259)
2024-01-28,1706476870,Piedmont,74,-79.389613,36.081916,36.38,POINT (-8837611.29343505 4311898.7493095845)
2024-01-27,1706376704,Piedmont,72,-79.407275,36.082187,64.04,POINT (-8839577.418281442 4311936.077368234)
2024-01-26,1706277188,Carolinian,80,-79.387469,36.082305,74.15,POINT (-8837372.62444679 4311952.330954275)
2024-01-29,1706574110,Piedmont,76,-79.387546,36.082317,67.56,POINT (-8837381.196047582 4311953.983862697)
2024-02-01,1706795431,Carolinian,80,-79.387034,36.082408,76.32,POINT (-8837324.200468296 4311966.518426438)
2024-01-27,1706391088,Piedmont,74,-79.385753,36.082626,46.69,POINT (-8837181.60020059 4311996.546341438)
2024-01-25,1706230291,Piedmont,76,-79.38528,36.082748,69.26,POINT (-8837128.946081445 4312013.3509907555)
2024-01-18,1705614110,Piedmont,74,-79.409396,36.082946,47.35,POINT (-8839813.526921416 4312040.624165642)
2024-01-23,1706029498,Carolinian,80,-79.384028,36.083038,66.69,POINT (-8836989.574078972 4312053.296573305)
2024-01-30,1706623524,Carolinian,80,-79.384028,36.083076,67.34,POINT (-8836989.574078972 4312058.5308329705)
2024-01-29,1706536564,Carolinian,80,-79.383487,36.08319,73.43,POINT (-8836929.350234453 4312074.233627148)
2024-01-26,1706315205,Piedmont,76,-79.411632,36.083656,66.84,POINT (-8840062.437302828 4312138.422478712)
2024-01-20,1705804862,Piedmont,78,-79.411662,36.083698,70.27,POINT (-8840065.776887553 4312144.207758703)
2024-01-24,1706145671,Piedmont,74,-79.38103,36.084087,63.07,POINT (-8836655.838245573 4312197.79061787)
2024-01-19,1705718527,Piedmont,78,-79.412951,36.084136,66.23,POINT (-8840209.267711187 4312204.540148496)
2024-01-20,1705796763,Piedmont,76,-79.413226,36.084186,57.75,POINT (-8840239.880571153 4312211.427428979)
2024-01-28,1706488305,Piedmont,76,-79.413409,36.084259,61.5,POINT (-8840260.252037968 4312221.482866353)
2024-01-25,1706190793,Carolinian,80,-79.41373,36.084373,62.53,POINT (-8840295.985594513 4312237.185896817)
2024-01-31,1706709743,Carolinian,80,-79.415889,36.085121,56.19,POINT (-8840536.324375138 4312340.220380863)
2024-01-26,1706290869,Piedmont,72,-79.416461,36.085319,60.17,POINT (-8840599.99912387 4312367.494378971)
2024-01-21,1705897020,Piedmont,78,-79.41788,36.085777,57.69,POINT (-8840757.961481305 4312430.582981254)
2023-12-24,1703452940,Piedmont,74,-79.418391,36.085956,59.7,POINT (-8840814.8457411 4312455.239980296)
2024-01-20,1705758599,Carolinian,80,-79.419169,36.086204,57.26,POINT (-8840901.452304937 4312489.40172538)
2024-01-27,1706410577,Piedmont,78,-79.201823,36.081867,66.31,POINT (-8816706.606258983 4311891.999969543)
2024-01-30,1706624239,Carolinian,80,-79.202014,36.081916,72.18,POINT (-8816727.868281726 4311898.7493095845)
2024-01-27,1706364304,Carolinian,80,-79.202571,36.081947,70.97,POINT (-8816789.873238098 4311903.019302398)
2024-01-25,1706191498,Carolinian,80,-79.204265,36.082134,73.06,POINT (-8816978.4484555 4311928.777036681)
2024-01-22,1705970209,Piedmont,76,-79.205012,36.082237,62.86,POINT (-8817061.604115121 4311942.964477986)
2024-01-19,1705700199,Piedmont,74,-79.205234,36.082267,45.6,POINT (-8817086.317042079 4311947.096745939)
2024-01-25,1706230914,Piedmont,76,-79.208514,36.082637,71.3,POINT (-8817451.44497188 4311998.061513668)
