origin_date,last_updated,name,number,longitude,latitude,speed,geometry
2024-01-21,1705874163,Carolinian,79,-78.32564,35.565025,65.22,POINT (-8719170.360857261 4240933.370708699)
2024-01-22,1705960206,Carolinian,79,-78.327395,35.566089,61.0,POINT (-8719365.7265636 4241078.97751623)
2024-01-18,1705615859,Carolinian,79,-78.331156,35.568424,65.67,POINT (-8719784.399168475 4241398.5255489005)
2024-01-30,1706655205,Carolinian,79,-78.331187,35.568443,44.05,POINT (-8719787.85007269 4241401.1257638065)
2024-01-19,1705701894,Carolinian,79,-78.332591,35.569286,68.4,POINT (-8719944.142637763 4241516.493814208)
2024-01-23,1706046249,Carolinian,79,-78.334521,35.570506,61.9,POINT (-8720158.989254994 4241683.458029583)
2024-01-27,1706391851,Carolinian,79,-78.336405,35.571636,65.62,POINT (-8720368.71517565 4241838.107480753)
2024-01-31,1706739265,Carolinian,79,-78.339877,35.573768,49.41,POINT (-8720755.216447683 4242129.894509544)
2024-01-28,1706478260,Carolinian,79,-78.340525,35.574184,70.2,POINT (-8720827.351477718 4242186.829469388)
2024-01-20,1705796758,Carolinian,79,-78.340975,35.57447,69.08,POINT (-8720877.445248574 4242225.972425791)
2024-01-20,1705797306,Carolinian,79,-78.492358,35.671047,62.44,POINT (-8737729.323723333 4255451.841301634)
2024-01-30,1706656090,Carolinian,79,-78.499095,35.671916,29.21,POINT (-8738479.283132806 4255570.9202626785)
2024-01-31,1706739988,Carolinian,79,-78.501437,35.672336,34.84,POINT (-8738739.993380245 4255628.473274733)
2024-01-25,1706222283,Carolinian,79,-78.502413,35.672637,68.01,POINT (-8738848.64120326 4255669.71978633)
2024-01-29,1706571668,Carolinian,79,-78.508738,35.675056,41.34,POINT (-8739552.736982526 4256001.204875068)
2024-01-29,1706571860,Carolinian,79,-78.521128,35.679698,0.0,POINT (-8740931.985473456 4256637.34454239)
2024-01-26,1706311031,Carolinian,79,-78.521113,35.679702,69.58,POINT (-8740930.315681094 4256637.892718337)
2024-01-18,1705616574,Carolinian,79,-78.52212,35.680175,27.77,POINT (-8741042.414408322 4256702.714717742)
2024-01-29,1706572043,Carolinian,79,-78.522227,35.680217,4.8,POINT (-8741054.325593838 4256708.470600957)
2024-01-23,1706046963,Carolinian,79,-78.524577,35.681865,64.32,POINT (-8741315.9263972 4256934.322886511)
2024-01-24,1706134091,Carolinian,79,-78.525881,35.682971,69.9,POINT (-8741461.087013196 4257085.898698867)
2024-01-21,1705874879,Carolinian,79,-78.526324,35.68336,65.62,POINT (-8741510.401547618 4257139.211125106)
2024-01-22,1705960933,Carolinian,79,-78.531237,35.686393,70.43,POINT (-8742057.314205885 4257554.892504473)
2024-01-30,1706656289,Carolinian,79,-78.531977,35.686691,26.68,POINT (-8742139.69062907 4257595.7351148)
2024-01-27,1706392579,Carolinian,79,-78.533915,35.687526,62.36,POINT (-8742355.42780223 4257710.177469848)
2024-01-31,1706740164,Carolinian,79,-78.535708,35.688281,29.51,POINT (-8742555.023649221 4257813.656319138)
2024-01-18,1705616765,Carolinian,79,-78.537997,35.689319,18.58,POINT (-8742809.833963647 4257955.924203535)
2024-01-19,1705702615,Carolinian,79,-78.540835,35.690387,64.34,POINT (-8743125.75867852 4258102.305808867)
2024-01-29,1706572220,Carolinian,79,-78.543963,35.690788,29.94,POINT (-8743473.96604572 4258157.267947688)
2024-01-25,1706222469,Carolinian,79,-78.550799,35.69123,50.4,POINT (-8744234.946084782 4258217.849976955)
2024-01-18,1705617114,Carolinian,79,-78.553057,35.691799,28.34,POINT (-8744486.305494994 4258295.8395541515)
2024-01-30,1706656466,Carolinian,79,-78.558108,35.695548,48.95,POINT (-8745048.580242991 4258809.707462439)
2024-01-31,1706740314,Carolinian,79,-78.561907,35.697669,56.89,POINT (-8745471.482988516 4259100.439376447)
2024-01-20,1705797660,Carolinian,79,-78.582637,35.698985,53.37,POINT (-8747779.13603266 4259280.831382193)
2024-01-19,1705702795,Carolinian,79,-78.586093,35.699623,55.15,POINT (-8748163.85619284 4259368.286936758)
2024-01-26,1706311206,Carolinian,79,-78.567904,35.699661,54.57,POINT (-8746139.065974802 4259373.495910364)
2024-01-29,1706572386,Carolinian,79,-78.57844,35.699924,46.86,POINT (-8747311.9281298 4259409.547558896)
2024-01-22,1705961106,Carolinian,79,-78.578166,35.700015,53.04,POINT (-8747281.426589321 4259422.021731135)
2024-01-28,1706479162,Carolinian,79,-78.587367,35.700118,55.23,POINT (-8748305.67722411 4259436.14086634)
2024-01-21,1705875067,Carolinian,79,-78.570353,35.700397,49.38,POINT (-8746411.687407754 4259474.3859940935)
2024-01-23,1706047154,Carolinian,79,-78.57223,35.700904,50.82,POINT (-8746620.634091975 4259543.885547295)
2024-01-27,1706392755,Carolinian,79,-78.572871,35.700931,50.09,POINT (-8746691.989885572 4259547.586719327)
2024-01-24,1706134276,Carolinian,79,-78.572833,35.700942,54.9,POINT (-8746687.759744922 4259549.094604588)
2024-01-18,1705617293,Carolinian,79,-78.592791,35.702258,55.79,POINT (-8748909.474142173 4259729.494015245)
2024-01-25,1706222643,Carolinian,79,-78.594882,35.703037,61.87,POINT (-8749142.243197422 4259836.281999467)
2024-01-30,1706656647,Carolinian,79,-78.597476,35.704063,50.19,POINT (-8749431.00595654 4259976.931180577)
2024-01-31,1706740522,Carolinian,79,-78.612048,35.709655,55.88,POINT (-8751053.15357638 4260743.542163289)
2024-01-26,1706311372,Carolinian,79,-78.614032,35.710426,68.13,POINT (-8751274.011446113 4260849.243282491)
2024-01-21,1705875239,Carolinian,79,-78.617228,35.711662,56.15,POINT (-8751629.788538689 4261018.696237383)
2024-01-27,1706392937,Carolinian,79,-78.617793,35.711887,46.6,POINT (-8751692.684050988 4261049.543538596)
2024-01-23,1706047334,Carolinian,79,-78.620326,35.712879,46.68,POINT (-8751974.656321168 4261185.546900532)
2024-01-24,1706134451,Carolinian,79,-78.621043,35.713172,59.08,POINT (-8752054.472396065 4261225.717572202)
2024-01-29,1706572584,Carolinian,79,-78.624018,35.715396,49.4,POINT (-8752385.647881176 4261530.635608415)
2024-01-22,1705961288,Carolinian,79,-78.624819,35.716491,41.37,POINT (-8752474.814793302 4261680.766994462)
2024-01-20,1705797846,Carolinian,79,-78.626712,35.720054,44.39,POINT (-8752685.542589372 4262169.290979101)
2024-01-28,1706479342,Carolinian,79,-78.627002,35.720748,43.79,POINT (-8752717.825241704 4262264.448066441)
2023-12-24,1703455943,Carolinian,79,-78.345126,35.576969,67.9,POINT (-8721339.532454856 4242568.000217857)
2024-01-25,1706221731,Carolinian,79,-78.347651,35.578567,70.9,POINT (-8721620.61416911 4242786.717460751)
2024-01-29,1706570961,Carolinian,79,-78.358904,35.585525,62.05,POINT (-8722873.292399008 4243739.105364037)
2024-01-26,1706310485,Carolinian,79,-78.364726,35.589115,78.62,POINT (-8723521.394474408 4244230.524991519)
2024-01-24,1706133537,Carolinian,79,-78.365939,35.589843,80.06,POINT (-8723656.425016738 4244330.180461145)
2024-01-30,1706655385,Carolinian,79,-78.367915,35.591098,65.46,POINT (-8723876.392330546 4244501.978762382)
2024-01-21,1705874342,Carolinian,79,-78.37694,35.596633,77.26,POINT (-8724881.050734956 4245259.703006327)
2024-01-22,1705960387,Carolinian,79,-78.379618,35.598293,76.7,POINT (-8725179.1643313 4245486.962044781)
2024-01-23,1706046433,Carolinian,79,-78.382235,35.599914,75.35,POINT (-8725470.487438705 4245708.886413663)
2024-01-18,1705616033,Carolinian,79,-78.382998,35.600391,73.55,POINT (-8725555.424210181 4245774.1913559735)
2024-01-31,1706739444,Carolinian,79,-78.385287,35.601726,78.98,POINT (-8725810.234524608 4245956.965119039)
2024-01-19,1705702077,Carolinian,79,-78.386195,35.602336,79.82,POINT (-8725911.312622247 4246040.480737293)
2024-01-27,1706392036,Carolinian,79,-78.38859,35.60382,77.48,POINT (-8726177.922802696 4246243.659096444)
2024-01-28,1706478429,Carolinian,79,-78.390322,35.604892,80.2,POINT (-8726370.72816075 4246390.431791644)
2024-01-20,1705796944,Carolinian,79,-78.398303,35.609825,74.24,POINT (-8727259.169016773 4247065.857981773)
2024-01-30,1706655549,Carolinian,79,-78.404948,35.613956,47.86,POINT (-8727998.887033094 4247631.506401889)
2024-01-25,1706221924,Carolinian,79,-78.40684,35.615089,77.19,POINT (-8728209.503509674 4247786.650615736)
2024-01-29,1706571140,Carolinian,79,-78.407832,35.615726,48.87,POINT (-8728319.93244454 4247873.877409816)
2024-01-26,1706310668,Carolinian,79,-78.420649,35.62368,77.34,POINT (-8729746.71435804 4248963.106900006)
2024-01-24,1706133732,Carolinian,79,-78.426264,35.627136,78.22,POINT (-8730371.773298843 4249436.409099252)
2024-01-31,1706739624,Carolinian,79,-78.428431,35.628456,66.71,POINT (-8730613.002635391 4249617.189644246)
2024-01-21,1705874521,Carolinian,79,-78.431559,35.630409,77.77,POINT (-8730961.210002592 4249884.6681531565)
2024-01-22,1705960572,Carolinian,79,-78.432849,35.631229,76.94,POINT (-8731104.812145716 4249996.975465717)
2024-01-18,1705616213,Carolinian,79,-78.434222,35.632076,73.88,POINT (-8731257.653806577 4250112.98191156)
2024-01-23,1706046611,Carolinian,79,-78.435481,35.632869,73.81,POINT (-8731397.805045484 4250221.593547038)
2024-01-19,1705702267,Carolinian,79,-78.43719,35.633911,75.35,POINT (-8731588.05005525 4250364.310600283)
2024-01-27,1706392216,Carolinian,79,-78.441851,35.636791,67.26,POINT (-8732106.910201836 4250758.77816056)
2024-01-30,1706655731,Carolinian,79,-78.443492,35.637836,58.39,POINT (-8732289.58548623 4250901.913133667)
2024-01-20,1705797111,Carolinian,79,-78.446177,35.63948,68.35,POINT (-8732588.47831901 4251127.097683557)
2024-01-28,1706478621,Carolinian,79,-78.448245,35.640766,66.73,POINT (-8732818.68702597 4251303.248924428)
2024-01-29,1706571322,Carolinian,79,-78.449221,35.641544,69.61,POINT (-8732927.334848983 4251409.817692145)
2024-01-25,1706222105,Carolinian,79,-78.454409,35.650066,66.35,POINT (-8733504.860367218 4252577.21087278)
2024-01-26,1706310846,Carolinian,79,-78.466403,35.659763,73.98,POINT (-8734840.026339794 4253905.713886571)
2024-01-31,1706739806,Carolinian,79,-78.46667,35.659957,56.79,POINT (-8734869.748643834 4253932.29381282)
2024-01-24,1706133910,Carolinian,79,-78.471263,35.663665,70.66,POINT (-8735381.039065048 4254440.339043157)
2024-01-21,1705874697,Carolinian,79,-78.473536,35.665496,60.97,POINT (-8735634.068267621 4254691.219054895)
2024-01-30,1706655925,Carolinian,79,-78.474787,35.666515,44.6,POINT (-8735773.328950604 4254830.842918884)
2024-01-23,1706046794,Carolinian,79,-78.475779,35.66732,62.12,POINT (-8735883.757885471 4254941.145661286)
2024-01-22,1705960750,Carolinian,79,-78.47597,35.667457,62.5,POINT (-8735905.019908214 4254959.917791552)
2024-01-27,1706392395,Carolinian,79,-78.482302,35.669803,63.18,POINT (-8736609.894923916 4255281.378393849)
2024-01-29,1706571500,Carolinian,79,-78.483332,35.669948,51.97,POINT (-8736724.553999433 4255301.247325904)
2024-01-19,1705702442,Carolinian,79,-78.485133,35.670143,66.98,POINT (-8736925.040402353 4255327.967670745)
2024-01-20,1705763635,Piedmont,73,-78.783023,35.789009,0.0,POINT (-8770086.003514761 4271628.038667275)
2024-01-23,1706010064,Piedmont,71,-78.783,35.789009,0.0,POINT (-8770083.443166472 4271628.038667275)
2024-02-13,1707824859,Piedmont,71,-78.783015,35.789016,0.0,POINT (-8770085.112958835 4271628.999292902)
2024-01-21,1705878653,Piedmont,77,-78.783015,35.789016,0.63,POINT (-8770085.112958835 4271628.999292902)
2024-01-20,1705750855,Piedmont,71,-78.782985,35.789016,0.12,POINT (-8770081.773374109 4271628.999292902)
2024-01-29,1706574372,Carolinian,79,-78.783068,35.78902,10.65,POINT (-8770091.012891846 4271629.54822187)
2024-01-26,1706281868,Piedmont,73,-78.782969,35.789028,0.07,POINT (-8770079.992262257 4271630.64607989)
2024-01-26,1706292845,Piedmont,75,-78.783023,35.789028,0.0,POINT (-8770086.003514761 4271630.64607989)
2024-01-25,1706214543,Piedmont,77,-78.783046,35.789028,0.0,POINT (-8770088.563863048 4271630.64607989)
2024-01-20,1705774444,Piedmont,75,-78.78303,35.789028,0.04,POINT (-8770086.782751195 4271630.64607989)
2024-01-21,1705850005,Piedmont,73,-78.78309899999999,35.789028,0.0,POINT (-8770094.46379606 4271630.64607989)
2024-01-27,1706379067,Piedmont,75,-78.783076,35.789035,0.0,POINT (-8770091.903447771 4271631.6067057485)
2024-01-25,1706182862,Piedmont,71,-78.783046,35.789035,0.0,POINT (-8770088.563863048 4271631.6067057485)
2024-01-27,1706368600,Piedmont,73,-78.783023,35.789035,0.0,POINT (-8770086.003514761 4271631.6067057485)
2024-01-31,1706724655,Piedmont,75,-78.783091,35.789047,0.02,POINT (-8770093.573240135 4271633.253493128)
2023-12-24,1703449641,Piedmont,77,-78.783076,35.789047,0.0,POINT (-8770091.903447771 4271633.253493128)
2024-01-24,1706109243,Piedmont,73,-78.78309899999999,35.789047,0.01,POINT (-8770094.46379606 4271633.253493128)
2024-01-29,1706528477,Piedmont,71,-78.783046,35.789047,0.0,POINT (-8770088.563863048 4271633.253493128)
2024-01-22,1705936268,Piedmont,73,-78.783145,35.789047,0.0,POINT (-8770099.584492637 4271633.253493128)
2024-01-19,1705696139,Piedmont,77,-78.783053,35.789047,0.0,POINT (-8770089.343099482 4271633.253493128)
2024-01-22,1705947600,Piedmont,75,-78.78309899999999,35.789058,0.0,POINT (-8770094.46379606 4271634.763048448)
2024-01-27,1706355664,Piedmont,71,-78.783236,35.789066,0.0,POINT (-8770109.7145663 4271635.860906992)
2024-01-30,1706638260,Piedmont,75,-78.78316,35.789066,0.02,POINT (-8770101.254284998 4271635.860906992)
2024-01-29,1706541258,Piedmont,73,-78.78309899999999,35.789077,0.0,POINT (-8770094.46379606 4271637.370462673)
2024-02-01,1706800465,Piedmont,73,-78.783129,35.789089,0.0,POINT (-8770097.803380784 4271639.0172509225)
2024-01-20,1705763808,Piedmont,73,-78.783404,35.789108,10.95,POINT (-8770128.416240754 4271641.624666164)
2024-01-19,1705677226,Piedmont,73,-78.783374,35.789138,0.8,POINT (-8770125.076656027 4271645.741638866)
2024-01-30,1706658257,Carolinian,79,-78.783763,35.789237,0.07,POINT (-8770168.379937947 4271659.327659808)
2024-01-20,1705799285,Carolinian,79,-78.783725,35.789256,0.04,POINT (-8770164.149797298 4271661.935079904)
2024-01-29,1706574205,Carolinian,79,-78.783816,35.789268,0.15,POINT (-8770174.279870959 4271663.581871864)
2024-01-22,1705963625,Carolinian,79,-78.783854,35.789268,0.02,POINT (-8770178.51001161 4271663.581871864)
2024-01-20,1705799460,Carolinian,79,-78.78419,35.789386,10.29,POINT (-8770215.913360516 4271679.775339392)
2024-01-27,1706355848,Piedmont,71,-78.784755,35.789508,18.55,POINT (-8770278.808872815 4271696.517763302)
2024-01-02,1704195922,Piedmont,71,-78.784755,35.789516,24.01,POINT (-8770278.808872815 4271697.615628063)
2024-02-01,1706787847,Piedmont,71,-78.784739,35.789516,22.0,POINT (-8770277.027760962 4271697.615628063)
2023-12-24,1703449819,Piedmont,77,-78.784739,35.789527,20.69,POINT (-8770277.027760962 4271699.125192289)
2024-01-22,1705963805,Carolinian,79,-78.784739,35.789527,14.27,POINT (-8770277.027760962 4271699.125192289)
2024-01-24,1706096642,Piedmont,71,-78.784732,35.789527,25.08,POINT (-8770276.248524526 4271699.125192289)
2024-01-19,1705688040,Piedmont,75,-78.784816,35.789527,28.22,POINT (-8770285.599361753 4271699.125192289)
2024-01-31,1706732963,Piedmont,77,-78.784762,35.789527,23.94,POINT (-8770279.58810925 4271699.125192289)
2024-02-13,1707825035,Piedmont,71,-78.78477,35.789527,27.69,POINT (-8770280.478665175 4271699.125192289)
2024-01-27,1706395633,Carolinian,79,-78.78477,35.789527,14.2,POINT (-8770280.478665175 4271699.125192289)
2024-01-22,1705955344,Piedmont,77,-78.78477,35.789527,27.51,POINT (-8770280.478665175 4271699.125192289)
2024-01-28,1706473937,Piedmont,77,-78.78477,35.789539,19.9,POINT (-8770280.478665175 4271700.771989865)
2024-01-23,1706010246,Piedmont,71,-78.784846,35.789539,29.18,POINT (-8770288.938946476 4271700.771989865)
2024-01-30,1706638458,Piedmont,75,-78.784793,35.789539,21.36,POINT (-8770283.039013464 4271700.771989865)
2024-01-29,1706560156,Piedmont,77,-78.784762,35.789539,30.52,POINT (-8770279.58810925 4271700.771989865)
2024-01-20,1705763979,Piedmont,73,-78.784739,35.789539,33.19,POINT (-8770277.027760962 4271700.771989865)
2024-01-20,1705782540,Piedmont,77,-78.784816,35.789546,19.44,POINT (-8770285.599361753 4271701.7326219)
2024-01-21,1705837430,Piedmont,71,-78.784884,35.789546,37.23,POINT (-8770293.169087127 4271701.7326219)
2024-01-29,1706528658,Piedmont,71,-78.784732,35.789546,25.0,POINT (-8770276.248524526 4271701.7326219)
2024-01-28,1706442240,Piedmont,71,-78.784762,35.789546,22.79,POINT (-8770279.58810925 4271701.7326219)
2024-01-23,1706049855,Carolinian,79,-78.78477,35.789546,16.43,POINT (-8770280.478665175 4271701.7326219)
2024-01-22,1705947774,Piedmont,75,-78.784785,35.789546,27.0,POINT (-8770282.148457538 4271701.7326219)
2024-01-31,1706701459,Piedmont,71,-78.784793,35.789546,23.94,POINT (-8770283.039013464 4271701.7326219)
2024-01-18,1705609746,Piedmont,77,-78.7848,35.789546,29.09,POINT (-8770283.8182499 4271701.7326219)
2024-01-22,1705936445,Piedmont,73,-78.784831,35.789546,28.11,POINT (-8770287.269154115 4271701.7326219)
2024-01-27,1706368810,Piedmont,73,-78.78477,35.789558,21.9,POINT (-8770280.478665175 4271703.37941987)
2024-01-23,1706033646,Piedmont,75,-78.784785,35.789558,20.71,POINT (-8770282.148457538 4271703.37941987)
2024-01-30,1706658437,Carolinian,79,-78.784831,35.789558,15.66,POINT (-8770287.269154115 4271703.37941987)
2024-01-23,1706042113,Piedmont,77,-78.784846,35.789558,26.22,POINT (-8770288.938946476 4271703.37941987)
2024-01-31,1706724866,Piedmont,75,-78.784869,35.789558,34.6,POINT (-8770291.499294763 4271703.37941987)
2024-01-28,1706465656,Piedmont,75,-78.784846,35.789565,27.98,POINT (-8770288.938946476 4271704.340052134)
2024-01-21,1705850203,Piedmont,73,-78.784869,35.789565,23.28,POINT (-8770291.499294763 4271704.340052134)
2024-01-31,1706714235,Piedmont,73,-78.784816,35.789577,21.58,POINT (-8770285.599361753 4271705.986850498)
2024-01-25,1706224626,Carolinian,79,-78.788455,35.79063,41.48,POINT (-8770690.690988747 4271850.494375189)
2024-01-20,1705774621,Piedmont,75,-78.790103,35.791236,50.16,POINT (-8770874.145509576 4271933.659117855)
2024-01-19,1705705315,Carolinian,79,-78.79085,35.791561,48.46,POINT (-8770957.3011692 4271978.2609325275)
2024-01-26,1706312647,Carolinian,79,-78.714053,35.790576,70.22,POINT (-8762408.29823475 4271843.083686319)
2024-01-20,1705774011,Piedmont,75,-78.713084,35.791027,68.29,POINT (-8762300.429648168 4271904.976816481)
2024-01-23,1706049312,Carolinian,79,-78.682208,35.789573,61.52,POINT (-8758863.329050437 4271705.437917682)
2024-01-29,1706573814,Carolinian,79,-78.684359,35.79079,63.5,POINT (-8759102.777275132 4271872.452001406)
2024-01-30,1706657894,Carolinian,79,-78.686473,35.792079,64.12,POINT (-8759338.10667867 4272049.349740356)
2024-01-22,1705963269,Carolinian,79,-78.687243,35.792591,64.58,POINT (-8759423.82268658 4272119.6155810775)
2024-01-24,1706109052,Piedmont,73,-78.772639,35.791408,43.89,POINT (-8768930.061922362 4271957.263747819)
2024-01-28,1706473554,Piedmont,77,-78.772792,35.791416,44.4,POINT (-8768947.093804453 4271958.361638828)
2024-01-18,1705601454,Piedmont,75,-78.772601,35.791446,32.0,POINT (-8768925.831781711 4271962.478731098)
2024-01-30,1706646370,Piedmont,77,-78.772723,35.791446,41.87,POINT (-8768939.412759589 4271962.478731098)
2024-01-25,1706214370,Piedmont,77,-78.772746,35.791458,43.37,POINT (-8768941.973107878 4271964.125568441)
2024-01-24,1706127932,Piedmont,77,-78.772692,35.791458,44.09,POINT (-8768935.961855376 4271964.125568441)
2024-02-13,1707824668,Piedmont,71,-78.772616,35.791458,24.68,POINT (-8768927.501574075 4271964.125568441)
2024-02-01,1706800240,Piedmont,73,-78.772723,35.791458,43.73,POINT (-8768939.412759589 4271964.125568441)
2024-02-13,1707824668,Piedmont,71,-78.772616,35.791458,24.68,POINT (-8768927.501574075 4271964.125568441)
2024-01-27,1706368258,Piedmont,73,-78.77267,35.791488,44.34,POINT (-8768933.512826579 4271968.242662885)
2024-01-26,1706300739,Piedmont,77,-78.772555,35.791488,43.88,POINT (-8768920.711085135 4271968.242662885)
2024-01-19,1705695945,Piedmont,77,-78.77267,35.791507,44.59,POINT (-8768933.512826579 4271970.850156838)
2024-01-18,1705609521,Piedmont,77,-78.772616,35.791526,43.41,POINT (-8768927.501574075 4271973.457651413)
2024-01-25,1706182572,Piedmont,71,-78.712062,35.791526,68.43,POINT (-8762186.661128579 4271973.457651413)
2024-01-23,1706041747,Piedmont,77,-78.772586,35.791526,42.35,POINT (-8768924.161989352 4271973.457651413)
2024-01-25,1706206027,Piedmont,75,-78.711489,35.791786,70.69,POINT (-8762122.875060353 4272009.139218771)
2024-01-27,1706395277,Carolinian,79,-78.76105,35.791934,20.18,POINT (-8767639.98034356 4272029.450316945)
2024-01-31,1706741965,Carolinian,79,-78.711093,35.791984,70.73,POINT (-8762078.792542001 4272036.312182985)
2024-01-20,1705750578,Piedmont,71,-78.71091,35.792076,70.26,POINT (-8762058.421075184 4272048.93802778)
2024-01-25,1706224266,Carolinian,79,-78.771418,35.792079,45.5,POINT (-8768794.140824104 4272049.349740356)
2024-01-19,1705676820,Piedmont,73,-78.710711,35.792186,71.13,POINT (-8762036.268496517 4272064.034165743)
2024-01-31,1706742147,Carolinian,79,-78.76279,35.792228,42.59,POINT (-8767833.67625754 4272069.798151204)
2024-01-22,1705947411,Piedmont,75,-78.770625,35.792316,0.3,POINT (-8768705.864467906 4272081.875083004)
2024-01-30,1706614573,Piedmont,71,-78.710322,35.792365,67.61,POINT (-8761992.965214599 4272088.599744006)
2024-02-13,1707824480,Piedmont,71,-78.764491,35.792488,16.44,POINT (-8768023.03071138 4272105.480033773)
2024-02-13,1707824480,Piedmont,71,-78.764491,35.792488,16.44,POINT (-8768023.03071138 4272105.480033773)
2024-01-29,1706528193,Piedmont,71,-78.71004,35.792495,69.54,POINT (-8761961.573118195 4272106.440701457)
2024-01-23,1706033204,Piedmont,75,-78.709964,35.792526,63.85,POINT (-8761953.112836894 4272110.695087927)
2024-01-22,1705947090,Piedmont,75,-78.765094,35.792629,11.12,POINT (-8768090.156364327 4272124.83064199)
2024-01-26,1706281620,Piedmont,73,-78.70978,35.792667,65.28,POINT (-8761932.630050588 4272130.045705399)
2024-01-26,1706312828,Carolinian,79,-78.765437,35.792671,42.04,POINT (-8768128.338949671 4272130.5946595855)
2024-01-30,1706627223,Piedmont,73,-78.708346,35.793395,65.09,POINT (-8761772.997900791 4272229.95582275)
2024-01-28,1706481320,Carolinian,79,-78.689112,35.793548,64.94,POINT (-8759631.878814872 4272250.953532496)
2023-12-24,1703449304,Piedmont,77,-78.701716,35.795318,76.18,POINT (-8761034.949676832 4272493.871153263)
2024-01-21,1705860306,Piedmont,75,-78.696696,35.795368,73.18,POINT (-8760476.12583305 4272500.733311536)
2024-01-24,1706119638,Piedmont,75,-78.696742,35.795375,20.82,POINT (-8760481.246529626 4272501.694014037)
2024-01-28,1706441672,Piedmont,71,-78.696673,35.795387,73.72,POINT (-8760473.56548476 4272503.34093281)
2024-01-29,1706551513,Piedmont,75,-78.696826,35.795387,77.22,POINT (-8760490.59736685 4272503.34093281)
2024-01-24,1706127731,Piedmont,77,-78.696704,35.795387,71.51,POINT (-8760477.016388975 4272503.34093281)
2024-01-18,1705601091,Piedmont,75,-78.696666,35.795398,74.2,POINT (-8760472.786248324 4272504.850608571)
2024-01-26,1706292316,Piedmont,75,-78.696749,35.795398,78.22,POINT (-8760482.02576606 4272504.850608571)
2024-01-26,1706268876,Piedmont,71,-78.696681,35.795398,74.2,POINT (-8760474.456040686 4272504.850608571)
2024-01-24,1706108825,Piedmont,73,-78.696719,35.795398,62.39,POINT (-8760478.686181339 4272504.850608571)
2024-01-20,1705750490,Piedmont,71,-78.696666,35.795406,72.58,POINT (-8760472.786248324 4272505.9485547105)
2024-01-30,1706614519,Piedmont,71,-78.69691,35.795406,73.97,POINT (-8760499.948204078 4272505.9485547105)
2024-01-21,1705877872,Piedmont,77,-78.697009,35.795406,78.07,POINT (-8760510.968833666 4272505.9485547105)
2024-01-30,1706646131,Piedmont,77,-78.69678,35.795406,66.74,POINT (-8760485.476670276 4272505.9485547105)
2024-01-27,1706378706,Piedmont,75,-78.696933,35.795406,76.68,POINT (-8760502.508552367 4272505.9485547105)
2024-01-28,1706473327,Piedmont,77,-78.696826,35.795417,75.07,POINT (-8760490.59736685 4272507.458230831)
2024-01-19,1705687508,Piedmont,75,-78.69694,35.795417,78.31,POINT (-8760503.287788803 4272507.458230831)
2024-02-13,1707824138,Piedmont,71,-78.696955,35.795417,70.99,POINT (-8760504.957581164 4272507.458230831)
2024-01-31,1706700918,Piedmont,71,-78.696696,35.795417,64.59,POINT (-8760476.12583305 4272507.458230831)
2023-12-24,1703449256,Piedmont,77,-78.696841,35.795417,75.51,POINT (-8760492.267159214 4272507.458230831)
2024-02-01,1706800036,Piedmont,73,-78.696856,35.795417,63.1,POINT (-8760493.936951576 4272507.458230831)
2024-01-26,1706300527,Piedmont,77,-78.696742,35.795417,72.37,POINT (-8760481.246529626 4272507.458230831)
2024-01-27,1706394898,Carolinian,79,-78.696879,35.795417,62.4,POINT (-8760496.497299865 4272507.458230831)
2024-01-20,1705773906,Piedmont,75,-78.696719,35.795417,73.04,POINT (-8760478.686181339 4272507.458230831)
2024-02-13,1707824138,Piedmont,71,-78.696955,35.795417,70.99,POINT (-8760504.957581164 4272507.458230831)
2024-01-30,1706637904,Piedmont,75,-78.696711,35.795429,79.24,POINT (-8760477.795625411 4272509.105150474)
2024-01-20,1705763232,Piedmont,73,-78.696894,35.795429,73.91,POINT (-8760498.167092226 4272509.105150474)
2024-01-27,1706368027,Piedmont,73,-78.696765,35.795429,62.6,POINT (-8760483.806877913 4272509.105150474)
2024-01-28,1706465108,Piedmont,75,-78.696955,35.795429,76.66,POINT (-8760504.957581164 4272509.105150474)
2024-01-29,1706528107,Piedmont,71,-78.696933,35.795429,75.88,POINT (-8760502.508552367 4272509.105150474)
2024-02-01,1706787305,Piedmont,71,-78.696826,35.795436,72.84,POINT (-8760490.59736685 4272510.065853715)
2024-01-22,1705935903,Piedmont,73,-78.696925,35.795436,78.4,POINT (-8760501.61799644 4272510.065853715)
2024-01-18,1705609325,Piedmont,77,-78.699839,35.795436,78.53,POINT (-8760826.002992613 4272510.065853715)
2024-01-25,1706214142,Piedmont,77,-78.69678,35.795436,73.64,POINT (-8760485.476670276 4272510.065853715)
2024-01-31,1706724301,Piedmont,75,-78.697131,35.795436,78.36,POINT (-8760524.549811544 4272510.065853715)
2023-12-24,1703441156,Piedmont,75,-78.697245,35.795436,71.95,POINT (-8760537.240233494 4272510.065853715)
2024-01-31,1706732532,Piedmont,77,-78.696833,35.795448,71.99,POINT (-8760491.376603287 4272511.712773752)
2024-01-19,1705695726,Piedmont,77,-78.696986,35.795448,72.36,POINT (-8760508.40848538 4272511.712773752)
2024-01-25,1706182505,Piedmont,71,-78.697322,35.795455,70.03,POINT (-8760545.811834285 4272512.67347722)
