Speed_mph,Curve_CUR_degree,Curve_Max_FOL_500ft_degree,Curve_Max_FOL_500_1kft_degree,Curve_Max_FOL_1k_1k5ft_degree,Curve_Max_FOL_1k5_2kft_degree,Curve_Max_FOL_2k_2k5ft_degree,Curve_Max_PRE_500ft_degree,Curve_Max_PRE_500_1kft_degree,Curve_Max_PRE_1k_1k5ft_degree,Curve_Max_PRE_1k5_2kft_degree,Curve_Max_PRE_2k_2k5ft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_500ft_ft,Elev_Delta_FOL_500_1kft_ft,Elev_Delta_FOL_1k_1k5ft_ft,Elev_Delta_FOL_1k5_2kft_ft,Elev_Delta_FOL_2k_2k5ft_ft,Elev_Delta_PRE_500ft_ft,Elev_Delta_PRE_500_1kft_ft,Elev_Delta_PRE_1k_1k5ft_ft,Elev_Delta_PRE_1k5_2kft_ft,Elev_Delta_PRE_2k_2k5ft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,600,500,8250,500,216100,43900
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.1097428999999579,-0.11119999999999663,4.1933285999999725,-0.6817856999999776,-0.049914300000011735,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,600,500,8250,500,216100,43900
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.01,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
7.85,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.9358,0.001,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.08751419999998689,-0.1097428999999579,4.1933285999999725,-0.6817856999999776,-0.12220000000002074,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,650,550,8300,450,216050,43850
0.0,0.0,0.0012,0.2308,0.9358,0.6092,0.001,0.0006,3.4002,4.3874,12.0578,5.9192,-0.10888570000003028,-0.08751419999998689,4.1933285999999725,-0.637571400000013,-0.12765709999996488,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,700,600,8350,400,216000,43800
0.0,0.0006,0.0012,0.0012,0.9358,0.6092,0.001,0.1376,3.4002,4.3874,12.0578,5.9192,-0.08961429999999382,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,0.21291430000002265,-0.08035710000001473,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,750,650,8400,350,215950,43750
40.71,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,1150,8900,450,215450,43250
40.49,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,1150,8900,450,215450,43250
37.98,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,1150,8900,450,215450,43250
42.36,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,1150,8900,450,215450,43250
28.92,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
29.36,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,1150,8900,450,215450,43250
27.86,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,1150,8900,450,215450,43250
29.06,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
42.39,0.1376,0.0006,0.0012,0.0012,0.9358,0.6092,3.4002,4.3874,12.0578,5.9192,2.8324,-0.2313856999999757,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.5187427999999841,-0.32762860000002547,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,150,1150,8900,450,215450,43250
21.97,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
7.61,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
21.94,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
32.47,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
20.84,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
20.44,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
28.18,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
33.86,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
36.37,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
16.21,3.4002,0.1376,0.0012,0.0012,0.9358,0.6092,4.3874,4.0662,12.0578,2.143,18.6866,-0.1203858000000082,-0.08035710000001473,-0.08751419999998689,4.1933285999999725,-0.028599999999983083,-0.39971430000002783,2.842785700000036,0.6246999999999616,-0.8224857999999813,-0.2600285999999983,-0.0803857000000221,200,1200,8950,400,215400,43200
39.4,0.0006,3.4002,0.0012,0.0012,0.9358,0.6092,4.3874,12.0578,5.9192,2.143,18.6866,-0.30754280000002154,-0.1203858000000082,-0.08035710000001473,1.9325000000000045,4.1933285999999725,-0.49919999999997344,2.842785700000036,0.6246999999999616,-0.7491142999999738,-0.2600285999999983,-0.0803857000000221,300,1300,9050,300,215300,43100
27.18,0.0002,5.9192,12.0578,4.3874,3.4002,0.0006,2.143,18.6866,9.2548,1.1098,0.001,-0.4266857000000073,-0.5689143000000172,0.6246999999999616,2.842785700000036,0.352371499999947,-0.08035710000001473,-0.2600285999999983,0.02102860000002238,0.49049999999999727,4.11164279999997,-0.1721572000000151,1300,2900,10650,400,213700,41500
53.08,0.0006,18.6866,2.143,12.0578,0.094,4.3874,9.2548,1.1098,0.001,2.9198,4.2574,-0.14312860000001137,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,2.842785700000036,0.3297857000000022,4.11164279999997,-0.11582850000002054,0.11400000000003274,0.0016429000000357519,500,3800,11550,1100,212800,40600
53.0,0.806,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,0.905,4.2574,15.469,-2.8600000007372728e-05,0.02102860000002238,-0.0803857000000221,-0.33122849999995196,-0.29375709999999344,0.7601713999999902,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.7724571999999625,700,4000,11750,900,212600,40400
49.57,0.0016,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,-0.005071499999985463,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.9299713999999994,750,4050,11800,850,212550,40350
50.81,0.0016,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,-0.005071499999985463,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.9299713999999994,750,4050,11800,850,212550,40350
52.83,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
35.99,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
47.4,0.0016,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,-0.005071499999985463,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.22588569999999208,0.11400000000003274,0.9299713999999994,750,4050,11800,850,212550,40350
28.96,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
49.07,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
34.75,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
24.03,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
45.88,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
26.72,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
46.45,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
50.57,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
45.73,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
45.19,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
17.96,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
56.78,0.0006,18.6866,2.143,5.9192,12.0578,4.3874,9.2548,0.0004,2.9198,4.2574,15.469,0.053085699999996905,0.02102860000002238,-0.0803857000000221,-0.2600285999999983,-0.8224857999999813,0.6246999999999616,0.5088428999999905,4.11164279999997,-0.20725709999999253,0.11400000000003274,1.1003142999999795,800,4100,11850,800,212500,40300
54.8,0.001,0.001,1.1098,9.2548,18.6866,2.143,2.9198,4.2574,15.469,4.2732,0.001,-0.2529999999999859,3.9125999999999976,4.11164279999997,0.19045720000002575,-0.0803857000000221,-0.2600285999999983,0.03788570000000391,0.11400000000003274,1.407771500000024,2.6334428999999773,-0.8110427999999956,350,5250,13000,1000,211350,39150
20.14,0.001,0.001,1.1098,9.2548,18.6866,2.143,2.9198,4.2574,15.469,4.2732,0.001,-0.3190999999999917,-0.07491419999996651,4.11164279999997,0.2727428999999688,-0.0803857000000221,-0.2600285999999983,0.11400000000003274,0.0016429000000357519,1.5851571999999692,2.6334428999999773,-0.8110427999999956,400,5300,13050,950,211300,39100
54.22,0.0006,4.2732,3.8964,15.469,4.2574,0.905,3.438,3.6782,5.6456,12.4934,17.824,-0.8110427999999956,1.3665571999999884,2.6334428999999773,0.7724571999999625,0.11400000000003274,-0.22588569999999208,-0.5378570999999965,-0.234914300000014,0.5504856999999674,0.8527286000000345,1.8482000000000198,400,7550,15300,2350,209050,36850
54.89,0.0002,4.2732,3.8964,15.469,4.2574,2.9198,3.438,5.6456,3.3264,17.824,0.001,-1.9134285999999747,-0.8110427999999956,2.6334428999999773,1.116357100000016,0.11400000000003274,-0.07488580000000411,-0.5378570999999965,0.02039999999999509,0.8527286000000345,0.5586571000000049,1.8482000000000198,600,7750,15500,2150,208850,36650
57.19,0.0008,4.2732,3.8964,15.469,4.2574,2.9198,3.438,5.6456,4.9364,12.4934,17.824,-1.2657429000000207,-0.757385700000043,2.6334428999999773,1.1003142999999795,0.11400000000003274,-0.20725709999999253,-0.5378570999999965,-0.05454290000000128,0.8527286000000345,0.7119999999999891,1.8482000000000198,500,7650,15400,2250,208950,36750
