Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU,x_coordinate,y_coordinate
0.0,1.1136,7.406,5.9974,3.8648,1.1066,9.5204,8.2212,0.96,-0.004948856999999976,-0.0032981430000000953,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4400,36500,38450,300,1350,22450,1,4,0,-78.8364,35.84522
0.0006,1.1136,7.406,5.9974,3.8648,1.1066,9.5204,8.2212,0.96,-0.004526000000000181,-0.0032981430000000953,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4350,36450,38400,350,1400,22500,1,4,0,-78.8363,35.84513
0.0006,1.1136,7.406,5.9974,3.8648,1.1066,9.5204,8.2212,0.96,-0.00444500000000005,-0.0032981430000000953,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4300,36400,38350,400,1450,22550,1,4,0,-78.8362,35.84503
0.0004,1.1136,7.406,5.9974,3.0582,1.1066,9.5204,8.2212,0.96,-0.003727999999999838,-0.0032981430000000953,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4250,36350,38300,450,1500,22600,1,4,0,-78.8362,35.84494
0.0004,1.1136,7.406,5.9974,2.3684,1.1066,9.5204,8.2212,1.3164,-0.0032981430000000953,-0.004267143000000147,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4200,36300,38250,500,1550,22650,1,4,0,-78.8361,35.84485
0.0,1.1136,7.406,5.9974,2.3684,1.1066,9.5204,8.2212,3.1792,-0.004267143000000147,-0.004961856999999554,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4150,36250,38200,550,1600,22700,1,4,0,-78.836,35.84475
0.0006,1.1136,7.406,5.9974,2.3684,1.1066,9.5204,8.2212,3.1792,-0.005623714999999834,-0.004961856999999554,0.0046492860000000745,-8.785699999975804e-05,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4100,36200,38150,600,1650,22750,1,4,0,-78.8359,35.84466
0.0002,1.1136,7.406,5.9974,2.3684,1.1066,9.5204,8.2212,3.1792,-0.006780856999999969,-0.004961856999999554,0.0046492860000000745,0.0024731430000002773,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4050,36150,38100,650,1700,22800,1,4,0,-78.8359,35.84456
0.0006,1.1136,7.406,5.9974,2.3684,1.1066,7.2642,9.5204,3.1792,-0.007506857000000196,-0.004961856999999554,0.0046492860000000745,0.004372427999999786,0.004380714000000126,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,4000,36100,38050,700,1750,22850,1,4,0,-78.8358,35.84447
0.0004,1.1136,7.406,5.9974,2.3684,1.1066,7.2642,9.5204,3.1792,-0.007851999999999748,-0.004961856999999554,0.0046492860000000745,0.004380714000000126,0.0026227149999999712,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,3950,36050,38000,750,1800,22900,1,4,0,-78.8357,35.84437
0.0348,1.1136,7.406,5.9974,2.3684,1.1066,7.2642,9.5204,3.1792,-0.00860771399999976,-0.004961856999999554,0.0046492860000000745,0.004380714000000126,0.0013538570000002892,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,3900,36000,37950,800,1850,22950,1,4,0,-78.8357,35.84428
1.1136,0.7244,7.406,5.9974,2.3684,1.1066,7.2642,9.5204,3.1792,-0.009123143000000482,-0.004961856999999554,0.0046492860000000745,0.004380714000000126,0.0013538570000002892,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,0.004419285000000173,3850,35950,37900,850,1900,23000,1,4,0,-78.8356,35.84418
0.0004,0.7244,7.406,5.9974,1.5166,1.1136,7.2642,9.5204,4.2022,-0.008260000000000219,-0.004961856999999554,0.0046492860000000745,0.004380714000000126,0.0013538570000002892,-0.0005107139999995524,0.009334142999999812,-3.7427999999977145e-05,0.004419285000000173,3800,35900,37850,900,1950,23050,1,4,0,-78.8355,35.84409
0.0004,0.7244,7.406,5.9974,1.5166,1.1136,7.2642,9.5204,4.2022,-0.006755713999999671,-0.004961856999999554,0.0046492860000000745,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.00035900000000026465,0.004419285000000173,3750,35850,37800,950,2000,23100,1,4,0,-78.8354,35.844
0.0004,0.7244,7.406,5.9974,1.5166,1.1136,7.2642,9.5204,4.2022,-0.0057222860000001674,-0.004074284999999804,0.0046492860000000745,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.0007019999999999982,0.004419285000000173,3700,35800,37750,1000,2050,23150,1,4,0,-78.8354,35.8439
0.0004,0.7244,7.406,5.9974,1.5166,1.1136,7.2642,9.5204,4.2022,-0.005498428999999873,-0.001378571999999849,0.0046492860000000745,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.0011614289999999983,0.004419285000000173,3650,35750,37700,1050,2100,23200,1,4,0,-78.8353,35.84381
0.0004,0.7244,7.406,5.9974,1.5166,1.1136,6.1424,9.5204,4.2022,-0.005470570999999608,-0.0012122859999999492,0.0046492860000000745,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.0013954280000001518,0.004419285000000173,3600,35700,37650,1100,2150,23250,1,4,0,-78.8352,35.84371
0.0004,3.167,7.406,5.9974,1.5166,1.1136,6.1424,9.5204,4.2022,-0.005427285000000098,-0.00018528500000002167,0.0046492860000000745,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.0024851419999998826,0.004419285000000173,3550,35650,37600,1150,2200,23300,1,4,0,-78.8351,35.84362
0.0012,3.167,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,4.904,-0.005454572000000439,0.00131771399999991,0.0046492860000000745,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.003784572000000139,0.004419285000000173,3500,35600,37550,1200,2250,23350,1,4,0,-78.8351,35.84353
0.0012,3.167,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,4.904,-0.005936715000000276,0.004317570999999703,0.0046492860000000745,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.004422857999999792,0.004419285000000173,3450,35550,37500,1250,2300,23400,1,4,0,-78.835,35.84343
0.0004,3.167,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,4.904,-0.006212999999999624,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.005522856999999703,0.004419285000000173,3400,35500,37450,1300,2350,23450,1,4,0,-78.8349,35.84334
0.0004,3.167,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.006142570999999748,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.00680814200000043,0.004419285000000173,3350,35450,37400,1350,2400,23500,1,4,0,-78.8349,35.84325
0.0012,3.167,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.0060508570000001784,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.008001428000000033,0.004419285000000173,3300,35400,37350,1400,2450,23550,1,4,0,-78.8348,35.84315
0.0018,3.167,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.0059861430000000835,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.009334142999999812,0.009180000000000063,0.004419285000000173,3250,35350,37300,1450,2500,23600,1,4,0,-78.8347,35.84306
0.0006,3.167,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.005906714000000193,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.008961999999999647,0.009334142999999812,0.004419285000000173,3200,35300,37250,1500,2550,23650,1,4,0,-78.8346,35.84296
0.0006,4.983,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.005572713999999906,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.008825429000000327,0.009334142999999812,0.004419285000000173,3150,35250,37200,1550,2600,23700,1,4,0,-78.8346,35.84287
0.0,4.983,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.004961856999999554,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.008367714999999975,0.009334142999999812,0.004419285000000173,3100,35200,37150,1600,2650,23750,1,4,0,-78.8345,35.84278
0.0002,4.983,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.005147714999999949,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.007817286000000081,0.009334142999999812,0.004419285000000173,3050,35150,37100,1650,2700,23800,1,4,0,-78.8344,35.84268
0.0002,4.983,7.406,5.9974,1.6142,1.1136,6.1424,9.5204,8.2212,-0.0056751430000002755,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0005107139999995524,0.006651143000000275,0.009334142999999812,0.00402499999999975,3000,35100,37050,1700,2750,23850,1,4,0,-78.8343,35.84259
0.0,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.005768571000000406,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0015281429999998864,-0.0008541429999996808,0.005659141999999519,0.009334142999999812,0.0029399999999998273,2950,35050,37000,1750,2800,23900,1,4,0,-78.8343,35.84249
0.0,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.006145000000000209,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0018351430000001301,-0.0012620000000003984,0.005440714000000071,0.009334142999999812,0.0023778570000001762,2900,35000,36950,1800,2850,23950,1,4,0,-78.8342,35.8424
0.0006,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.006596999999999866,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0022514290000003713,-0.0015458569999998418,0.0051368580000001884,0.009334142999999812,0.0018748579999999038,2850,34950,36900,1850,2900,24000,1,4,0,-78.8341,35.84231
0.0006,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.006948142999999618,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.002837428999999929,-0.0015458569999998418,0.004839570999999978,0.009334142999999812,0.0016882859999998345,2800,34900,36850,1900,2950,24050,1,4,0,-78.8341,35.84221
0.0,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.007337713999999665,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.0036299999999999956,-0.0015458569999998418,0.004615142000000105,0.009334142999999812,0.0014267139999998334,2750,34850,36800,1950,3000,24100,1,4,0,-78.834,35.84212
0.5478,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.007985285999999973,0.0046492860000000745,0.0024574280000001637,0.004380714000000126,0.004390571000000136,-0.0015458569999998418,0.004126572000000123,0.009334142999999812,0.00028200000000026647,2700,34800,36750,2000,3050,24150,1,4,0,-78.8339,35.84202
0.7244,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.00882114300000012,0.0046492860000000745,-0.00047914300000002186,0.004380714000000126,0.0047018570000000185,-0.0015458569999998418,0.004126572000000123,0.009334142999999812,0.00028200000000026647,2650,34750,36700,2050,3100,24200,1,4,0,-78.8338,35.84193
0.0006,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.009604571000000419,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.0047018570000000185,-0.0015458569999998418,0.004126572000000123,0.009334142999999812,0.00028200000000026647,2600,34700,36650,2100,3150,24250,1,4,0,-78.8338,35.84184
0.0,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.009971714000000133,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.0047018570000000185,-0.0015458569999998418,0.00366757199999995,0.009334142999999812,0.00028200000000026647,2550,34650,36600,2150,3200,24300,1,4,0,-78.8337,35.84174
0.0006,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.010529713999999898,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.0047018570000000185,-0.0015458569999998418,0.0035309999999998355,0.009334142999999812,0.00028200000000026647,2500,34600,36550,2200,3250,24350,1,4,0,-78.8336,35.84165
0.0006,6.627,7.406,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.010833142999999837,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.0047018570000000185,-0.0015458569999998418,0.003495427999999947,0.009334142999999812,0.00028200000000026647,2450,34550,36500,2250,3300,24400,1,4,0,-78.8335,35.84155
0.0,7.406,5.0704,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.01090071499999965,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.0047018570000000185,-0.0015458569999998418,0.003495427999999947,0.009334142999999812,0.00028200000000026647,2400,34500,36450,2300,3350,24450,1,4,0,-78.8335,35.84146
0.0006,7.406,5.0704,5.9974,1.6142,1.1136,0.95,9.5204,8.2212,-0.010632286000000022,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.0047018570000000185,-0.0015458569999998418,0.0032701429999997342,0.009334142999999812,0.00028200000000026647,2350,34450,36400,2350,3400,24500,1,4,0,-78.8334,35.84136
0.0006,7.406,5.9974,3.8798,1.6142,1.1136,0.676,9.5204,8.2212,-0.01,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.005293427999999949,-0.002582858000000101,0.0029284290000003922,0.009334142999999812,-0.0003122860000001992,2300,34400,36350,2400,3450,24550,1,4,0,-78.8333,35.84127
0.0006,7.406,5.9974,3.8798,1.6142,1.1136,0.676,9.5204,8.2212,-0.009796286000000123,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.006409428999999705,-0.0030834290000001374,0.0027100000000001502,0.009334142999999812,-0.0005002849999999625,2250,34350,36300,2450,3500,24600,1,4,0,-78.8333,35.84117
0.0006,7.406,5.9974,3.8798,1.6142,1.1136,0.676,9.5204,8.2212,-0.009697857000000453,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.007448714999999879,-0.0032981430000000953,0.002375713999999789,0.009334142999999812,-0.0005002849999999625,2200,34300,36250,2500,3550,24650,1,4,0,-78.8332,35.84108
0.0,7.406,5.9974,3.8798,1.6142,1.1136,0.676,9.5204,8.2212,-0.009349713999999948,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.008534285000000068,-0.0032981430000000953,0.0019131420000002208,0.009334142999999812,-0.0005002849999999625,2150,34250,36200,2550,3600,24700,1,4,0,-78.8331,35.84098
0.0006,7.406,5.9974,3.8798,1.6142,1.1136,0.676,9.5204,8.2212,-0.009236713999999892,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.030984143000000016,-0.0032981430000000953,0.0010704290000001038,0.009334142999999812,-0.0005002849999999625,2100,34200,36150,2600,3650,24750,1,4,0,-78.833,35.84089
0.0006,7.406,5.9974,3.8798,1.6142,1.1136,1.1066,9.5204,8.2212,-0.00928542900000025,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0001262850000000526,0.009334142999999812,-0.0005002849999999625,2050,34150,36100,2650,3700,24800,1,4,0,-78.833,35.8408
0.0,7.406,5.9974,3.8648,1.6142,1.1136,1.1066,9.5204,8.2212,-0.00929671399999961,0.0046492860000000745,-0.0035182860000003303,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,2000,34100,36050,2700,3750,24850,1,4,0,-78.8329,35.8407
0.0006,7.406,5.9974,3.8648,1.6142,1.1136,1.1066,9.5204,8.2212,-0.008985999999999876,0.0046492860000000745,-0.0032657140000003438,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1950,34050,36000,2750,3800,24900,1,4,0,-78.8328,35.84061
0.0006,7.406,5.9974,3.8648,1.6142,1.1136,1.1066,9.5204,8.2212,-0.008256143000000406,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1900,34000,35950,2800,3850,24950,1,4,0,-78.8328,35.84051
0.0,7.406,5.9974,3.8648,1.6142,1.1136,1.1066,9.5204,8.2212,-0.007957284999999956,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1850,33950,35900,2850,3900,25000,1,4,0,-78.8327,35.84042
0.0006,7.406,5.9974,3.8648,1.6142,1.1136,1.1066,9.5204,8.2212,-0.008400285999999823,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1800,33900,35850,2900,3950,25050,1,4,0,-78.8326,35.84032
0.0006,7.406,5.9974,3.0582,1.6142,1.1136,1.1066,9.5204,8.2212,-0.008534285999999724,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1750,33850,35800,2950,4000,25100,1,4,0,-78.8325,35.84023
0.0006,7.406,5.9974,2.3684,1.6142,1.1136,1.1066,9.5204,8.2212,-0.008245000000000004,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,0.06651599999999974,-0.0032981430000000953,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1700,33800,35750,3000,4050,25150,1,4,0,-78.8325,35.84013
0.0006,7.406,5.9974,2.3684,1.6142,1.1136,1.1066,9.5204,8.2212,-0.008577714000000469,0.0046492860000000745,-0.0008130000000005567,0.004380714000000126,0.06651599999999974,-0.004267143000000147,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1650,33750,35700,3050,4100,25200,1,4,0,-78.8324,35.84004
0.1448,7.406,5.9974,2.3684,2.9796,1.1136,1.1066,9.5204,8.2212,-0.009940000000000282,0.0046492860000000745,-8.785699999975804e-05,0.004380714000000126,0.06651599999999974,-0.004961856999999554,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1600,33700,35650,3100,4150,25250,1,4,0,-78.8323,35.83994
0.0088,7.406,5.9974,2.3684,2.9796,1.1136,1.1066,9.5204,8.2212,-0.011923999999999636,0.0046492860000000745,0.0024731430000002773,0.004380714000000126,0.06651599999999974,-0.004961856999999554,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1550,33650,35600,3150,4200,25300,1,4,0,-78.8323,35.83985
0.0006,7.406,5.9974,2.3684,2.9796,1.1136,1.1066,7.2642,9.5204,-0.01173157099999969,0.0046492860000000745,0.004372427999999786,0.004380714000000126,0.06651599999999974,-0.004961856999999554,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1500,33600,35550,3200,4250,25350,1,4,0,-78.8322,35.83976
0.0,7.406,5.9974,2.3684,2.9796,1.1136,1.1066,7.2642,9.5204,-0.00957471499999997,0.0046492860000000745,0.004380714000000126,0.0026227149999999712,0.06651599999999974,-0.004961856999999554,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1450,33550,35500,3250,4300,25400,1,4,0,-78.8321,35.83966
0.0006,7.406,5.9974,2.3684,2.9796,1.1136,1.1066,7.2642,9.5204,-0.008545143000000054,0.0046492860000000745,0.004380714000000126,0.0013538570000002892,0.06651599999999974,-0.004961856999999554,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1400,33500,35450,3300,4350,25450,1,4,0,-78.832,35.83957
0.0006,7.406,5.9974,2.3684,2.9796,1.1136,1.1066,7.2642,9.5204,-0.010476571000000377,0.0046492860000000745,0.004380714000000126,0.0013538570000002892,0.06651599999999974,-0.004961856999999554,-0.0005107139999995524,0.009334142999999812,-0.0005002849999999625,1350,33450,35400,3350,4400,25500,1,4,0,-78.832,35.83947
0.0006,7.406,5.9974,1.5166,2.9796,0.7244,1.1136,7.2642,9.5204,-0.012869572000000176,0.0046492860000000745,0.004380714000000126,0.0013538570000002892,0.06651599999999974,-0.004961856999999554,-0.0005107139999995524,0.009334142999999812,-3.7427999999977145e-05,1300,33400,35350,3400,4450,25550,1,4,0,-78.8319,35.83938
