Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Carolinian,Crescent,Piedmont
54.36,485.2700429,0.011725000000000136,0.010624284999999532,0.00682157200000006,-0.0035347139999998946,-0.001298285999999962,0.016191858000000253,0.01773228499999959,0.017360999999999648,0.040701571999999825,6.17422,4.6482,0.815,7.95424,15.81278,14.8648,16.09134,14.6794,13.9544,0.010624284999999532,0.815,7.95424,15.81278,14.8648,16.09134,14.6794,13.9544,,,,POINT (-78.975245 36.02702699999998),-78.9753,36.02697,0,0,0,6522,390900,5150,185150,12950,1950,31450,39200,0,0,1
53.07,489.6544,0.0041058569999995595,0.007327856999999653,-0.0014229999999997745,-0.0036529999999999063,-0.001298285999999962,0.016191858000000253,0.01773228499999959,0.017377427999999782,0.040701571999999825,0.0006,1.2506,1.5666,15.81278,8.60902,14.8648,16.09134,14.6794,13.9544,0.007327856999999653,1.5666,15.81278,8.60902,14.8648,16.09134,14.6794,13.9544,,,,POINT (-78.977076 36.02726700000001),-78.9771,36.02728,0,0,0,6509,391550,4500,184500,12300,2600,32100,39850,0,0,1
48.44,472.3447429,0.006778714999999807,0.016191858000000253,0.007327856999999653,-0.002844000000000051,-0.0036529999999999063,0.01718371399999967,0.01773228499999959,0.040701571999999825,0.008281999999999812,0.00072,14.8648,1.2506,1.5666,15.81278,16.09134,14.6794,9.2752,13.9544,0.016191858000000253,1.2506,1.5666,15.81278,16.09134,14.6794,9.2752,13.9544,,,,POINT (-78.970881 36.02733200000001),-78.9709,36.02726,0,0,0,6555,389250,6800,186800,14600,300,29800,37550,1,0,0
0.02,399.2818429,0.0014052860000003874,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0006,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90738899999998 35.997596),-78.9074,35.99757,0,0,0,7143,359850,600,216200,44000,500,400,8150,0,0,1
0.01,399.2818429,0.0014052860000003874,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0006,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90738199999998 35.997596),-78.9074,35.99757,0,0,0,7143,359850,600,216200,44000,500,400,8150,0,0,1
0.22,399.3251,0.0011119999999999663,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90747299999998 35.997596),-78.9075,35.99763,0,0,0,7142,359900,550,216150,43950,550,450,8200,0,0,1
0.01,399.3251,0.0011119999999999663,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90744299999999 35.997615),-78.9075,35.99763,0,0,0,7142,359900,550,216150,43950,550,450,8200,0,0,1
0.01,399.3251,0.0011119999999999663,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90746599999999 35.997615),-78.9075,35.99763,0,0,0,7142,359900,550,216150,43950,550,450,8200,0,0,1
0.03,399.3251,0.0011119999999999663,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90747299999998 35.99763099999999),-78.9075,35.99763,0,0,0,7142,359900,550,216150,43950,550,450,8200,1,0,0
0.01,399.3251,0.0011119999999999663,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.907496 35.997638),-78.9075,35.99763,0,0,0,7142,359900,550,216150,43950,550,450,8200,0,0,1
0.02,399.3251,0.0011119999999999663,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90754999999999 35.997638),-78.9075,35.99763,0,0,0,7142,359900,550,216150,43950,550,450,8200,0,0,1
0.01,399.3251,0.0011119999999999663,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.907512 35.997638),-78.9075,35.99763,0,0,0,7142,359900,550,216150,43950,550,450,8200,0,0,1
1.13,399.3930429,0.001097428999999579,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.907595 35.99767599999999),-78.9076,35.99769,0,0,0,7141,359950,500,216100,43900,600,500,8250,0,0,1
0.01,399.3930429,0.001097428999999579,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.907595 35.997694999999986),-78.9076,35.99769,0,0,0,7141,359950,500,216100,43900,600,500,8250,0,0,1
0.01,399.3930429,0.001097428999999579,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.90767199999999 35.997749),-78.9076,35.99769,0,0,0,7141,359950,500,216100,43900,600,500,8250,0,0,1
0.02,399.4348429,0.0008751419999998689,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.907725 35.997775999999995),-78.9078,35.99775,0,0,0,7140,360000,450,216050,43850,650,550,8300,0,0,1
0.01,399.4348429,0.0008751419999998689,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.5188,,,,POINT (-78.907809 35.997806),-78.9078,35.99775,0,0,0,7140,360000,450,216050,43850,650,550,8300,0,0,1
11.75,399.5437286,0.0008961429999999382,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0006,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,,,,POINT (-78.90801499999999 35.997913),-78.908,35.99788,0,0,0,7138,360100,350,215950,43750,750,650,8400,1,0,0
20.08,399.6240857,0.0011554289999997991,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,-0.002669285000000059,0.04354428599999949,0.0,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,,,,POINT (-78.90817499999999 35.99800799999999),-78.9082,35.998,0,0,0,7136,360200,250,215850,43650,850,750,8500,0,0,1
18.42,400.1353429,0.002034429000000273,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.0026855719999997517,0.04354428599999949,0.0006,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,,,,POINT (-78.908694 35.998298),-78.9087,35.99825,0,0,0,7132,360400,50,215650,43450,1050,950,8700,0,0,1
16.87,400.2280286,0.0027444279999997434,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.00509628599999985,0.04354428599999949,0.0006,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,,,,POINT (-78.908748 35.998298),-78.9088,35.99832,0,1,0,7131,360450,0,215600,43400,0,1000,8750,1,0,0
17.03,400.1353429,0.002034429000000273,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.0026855719999997517,0.04354428599999949,0.0006,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,,,,POINT (-78.908709 35.998302),-78.9087,35.99825,0,0,0,7132,360400,50,215650,43450,1050,950,8700,1,0,0
18.33,400.2280286,0.0027444279999997434,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.00509628599999985,0.04354428599999949,0.0006,12.0578,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,0.022609143000000245,18.6866,15.469,17.824,0.9358,12.585,9.2336,7.604,,,,POINT (-78.90878599999999 35.998332),-78.9088,35.99832,0,1,0,7131,360450,0,215600,43400,0,1000,8750,1,0,0
25.53,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90923599999999 35.998569),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
28.9,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909266 35.99857699999999),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
9.99,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90923599999999 35.99857699999999),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
18.48,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90923599999999 35.998588000000005),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
17.7,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.909243 35.998588000000005),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
12.2,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90923599999999 35.998588000000005),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,1,0,0
19.98,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90925100000001 35.998588000000005),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
19.69,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909266 35.998588000000005),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
20.52,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90925100000001 35.998596),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
31.59,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.90928199999999 35.998596),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
19.3,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90921299999998 35.99857699999999),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
18.34,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90920499999999 35.998588000000005),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
18.29,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90921299999998 35.998596),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
17.98,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.909243 35.998596),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
19.68,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909266 35.998596),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
15.65,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90923599999999 35.998596),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
15.44,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909266 35.998607),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
23.35,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.909243 35.998607),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
16.61,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90923599999999 35.998607),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
9.67,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.909221 35.998607),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
24.62,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909274 35.998607),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
22.22,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.90928199999999 35.998619),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
31.49,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.90928899999999 35.998619),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
24.07,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909266 35.998619),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
25.12,400.8066857,0.001203858000000082,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,3.4002,18.6866,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,0.9358,12.585,9.2336,7.6494,,,,POINT (-78.90921299999998 35.998626),-78.9092,35.99857,0,0,0,7127,360650,400,215400,43200,200,1200,8950,0,0,1
33.9,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909274 35.998626),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
27.91,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909304 35.998626),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
24.15,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909243 35.998626),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
30.58,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909312 35.998626),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
21.89,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.90925100000001 35.998626),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
24.59,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.909266 35.998626),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
19.41,400.8702429,0.002144571999999698,0.022609143000000245,0.04149714299999971,0.02812642799999992,0.01999157099999991,0.0485321429999999,0.009820285999999782,0.009164142999999854,0.04354428599999949,0.0006,18.6866,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,0.022609143000000245,9.2548,15.469,17.824,3.4002,12.585,9.2336,7.6494,,,,POINT (-78.90925100000001 35.998638),-78.9093,35.99863,0,0,0,7126,360700,350,215350,43150,250,1250,9000,0,0,1
